rank	ensembl_id	hgnc_symbol	description	chromosome_name	band	strand	start_position	end_position	average_log2fc	combined_p
3632	ENSG00000152778	IFIT5	interferon-induced protein with tetratricopeptide repeats 5 [Source:HGNC Symbol;Acc:HGNC:13328]	10	q23.31	1	89414586	89421001	-0.72	5.16E-02
3633	ENSG00000087095	NLK	nemo-like kinase [Source:HGNC Symbol;Acc:HGNC:29858]	17	q11.2	1	28041737	28196381	1.05	5.16E-02
3634	ENSG00000231389	HLA-DPA1	"major histocompatibility complex, class II, DP alpha 1 [Source:HGNC Symbol;Acc:HGNC:4938]"	6	p21.32	-1	33064569	33080775	-1.63	5.16E-02
3635	ENSG00000148935	GAS2	growth arrest-specific 2 [Source:HGNC Symbol;Acc:HGNC:4167]	11	p14.3	1	22625642	22813055	2.79	5.16E-02
3636	ENSG00000077943	ITGA8	"integrin, alpha 8 [Source:HGNC Symbol;Acc:HGNC:6144]"	10	p13	-1	15513949	15720125	-1.50	5.17E-02
3637	ENSG00000053371	AKR7A2	"aldo-keto reductase family 7, member A2 [Source:HGNC Symbol;Acc:HGNC:389]"	1	p36.13	-1	19303965	19312146	-0.43	5.17E-02
3638	ENSG00000171262	FAM98B	"family with sequence similarity 98, member B [Source:HGNC Symbol;Acc:HGNC:26773]"	15	q14	1	38454127	38487710	-0.30	5.17E-02
3639	ENSG00000156411	C14orf2	chromosome 14 open reading frame 2 [Source:HGNC Symbol;Acc:HGNC:1188]	14	q32.33	-1	103912288	103928269	0.39	5.17E-02
3640	ENSG00000104320	NBN	nibrin [Source:HGNC Symbol;Acc:HGNC:7652]	8	q21.3	-1	89933336	90003228	0.45	5.18E-02
3641	ENSG00000185437	SH3BGR	SH3 domain binding glutamate-rich protein [Source:HGNC Symbol;Acc:HGNC:10822]	21	q22.2	1	39445855	39515506	-0.38	5.18E-02
3642	ENSG00000106266	SNX8	sorting nexin 8 [Source:HGNC Symbol;Acc:HGNC:14972]	7	p22.3	-1	2251770	2354318	0.55	5.19E-02
3643	ENSG00000099282	TSPAN15	tetraspanin 15 [Source:HGNC Symbol;Acc:HGNC:23298]	10	q22.1	1	69451473	69507669	0.24	5.19E-02
3644	ENSG00000120738	EGR1	early growth response 1 [Source:HGNC Symbol;Acc:HGNC:3238]	5	q31.2	1	138465490	138469315	-2.11	5.19E-02
3645	ENSG00000138002	IFT172	intraflagellar transport 172 [Source:HGNC Symbol;Acc:HGNC:30391]	2	p23.3	-1	27444371	27489789	0.07	5.19E-02
3646	ENSG00000184154	LRTOMT	leucine rich transmembrane and O-methyltransferase domain containing [Source:HGNC Symbol;Acc:HGNC:25033]	11	q13.4	1	72080331	72110782	0.47	5.22E-02
3647	ENSG00000092607	TBX15	T-box 15 [Source:HGNC Symbol;Acc:HGNC:11594]	1	p12	-1	118883046	118989556	1.00	5.22E-02
3648	ENSG00000213965	NUDT19	nudix (nucleoside diphosphate linked moiety X)-type motif 19 [Source:HGNC Symbol;Acc:HGNC:32036]	19	q13.11	1	32691961	32713796	0.91	5.25E-02
3649	ENSG00000187955	COL14A1	"collagen, type XIV, alpha 1 [Source:HGNC Symbol;Acc:HGNC:2191]"	8	q24.12	1	120059780	120372036	-1.46	5.26E-02
3650	ENSG00000103707	MTFMT	mitochondrial methionyl-tRNA formyltransferase [Source:HGNC Symbol;Acc:HGNC:29666]	15	q22.31	-1	65001512	65029639	-2.36	5.26E-02
3651	ENSG00000103222	ABCC1	"ATP-binding cassette, sub-family C (CFTR/MRP), member 1 [Source:HGNC Symbol;Acc:HGNC:51]"	16	p13.11	1	15949577	16143074	-0.19	5.26E-02
3652	ENSG00000179152	TCAIM	"T cell activation inhibitor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25241]"	3	p21.31	1	44338119	44409451	0.29	5.27E-02
3653	ENSG00000183624	HMCES	"5-hydroxymethylcytosine (hmC) binding, ES cell-specific [Source:HGNC Symbol;Acc:HGNC:24446]"	3	q21.3	1	129278828	129306186	0.65	5.28E-02
3654	ENSG00000176903	PNMA1	paraneoplastic Ma antigen 1 [Source:HGNC Symbol;Acc:HGNC:9158]	14	q24.3	-1	73711783	73714372	0.24	5.28E-02
3655	ENSG00000144843	ADPRH	ADP-ribosylarginine hydrolase [Source:HGNC Symbol;Acc:HGNC:269]	3	q13.33	1	119579268	119589945	-2.35	5.30E-02
3656	ENSG00000035664	DAPK2	death-associated protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:2675]	15	q22.31	-1	63907036	64072033	0.81	5.30E-02
3657	ENSG00000109189	USP46	ubiquitin specific peptidase 46 [Source:HGNC Symbol;Acc:HGNC:20075]	4	q12	-1	52590972	52659335	-1.13	5.30E-02
3658	ENSG00000159592	GPBP1L1	GC-rich promoter binding protein 1-like 1 [Source:HGNC Symbol;Acc:HGNC:28843]	1	p34.1	-1	45627304	45688113	0.01	5.32E-02
3659	ENSG00000110955	ATP5B	"ATP synthase, H+ transporting, mitochondrial F1 complex, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:830]"	12	q13.3	-1	56638175	56646068	-0.59	5.32E-02
3660	ENSG00000184005	ST6GALNAC3	"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:19343]"	1	p31.1	1	76074719	76634601	2.97	5.34E-02
3661	ENSG00000034693	PEX3	peroxisomal biogenesis factor 3 [Source:HGNC Symbol;Acc:HGNC:8858]	6	q24.2	1	143450807	143490010	-0.09	5.35E-02
3662	ENSG00000160310	PRMT2	protein arginine methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:5186]	21	q22.3	1	46635167	46665124	-0.07	5.35E-02
3663	ENSG00000116199	FAM20B	"family with sequence similarity 20, member B [Source:HGNC Symbol;Acc:HGNC:23017]"	1	q25.2	1	179025804	179076562	0.62	5.36E-02
3664	ENSG00000151502	VPS26B	VPS26 retromer complex component B [Source:HGNC Symbol;Acc:HGNC:28119]	11	q25	1	134224645	134247792	-0.22	5.37E-02
3665	ENSG00000172264	MACROD2	MACRO domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16126]	20	p12.1	1	13995369	16053197	-2.95	5.38E-02
3666	ENSG00000131386	GALNT15	polypeptide N-acetylgalactosaminyltransferase 15 [Source:HGNC Symbol;Acc:HGNC:21531]	3	p25.1	1	16174649	16231992	1.17	5.38E-02
3667	ENSG00000165195	PIGA	"phosphatidylinositol glycan anchor biosynthesis, class A [Source:HGNC Symbol;Acc:HGNC:8957]"	X	p22.2	-1	15319451	15335554	1.05	5.39E-02
3668	ENSG00000171791	BCL2	B-cell CLL/lymphoma 2 [Source:HGNC Symbol;Acc:HGNC:990]	18	q21.33	-1	63123346	63320128	0.86	5.39E-02
3669	ENSG00000198089	SFI1	SFI1 centrin binding protein [Source:HGNC Symbol;Acc:HGNC:29064]	22	q12.2	1	31488688	31618586	1.17	5.39E-02
3670	ENSG00000173227	SYT12	synaptotagmin XII [Source:HGNC Symbol;Acc:HGNC:18381]	11	q13.2	1	67006778	67050863	-0.28	5.40E-02
3671	ENSG00000170647	TMEM133	transmembrane protein 133 [Source:HGNC Symbol;Acc:HGNC:24033]	11	q22.1	1	100991989	100993941	-2.37	5.41E-02
3672	ENSG00000146555	SDK1	sidekick cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:19307]	7	p22.2	1	3301448	4269000	-0.29	5.41E-02
3673	ENSG00000121769	FABP3	"fatty acid binding protein 3, muscle and heart [Source:HGNC Symbol;Acc:HGNC:3557]"	1	p35.2	-1	31365625	31376850	-1.53	5.41E-02
3674	ENSG00000198890	PRMT6	protein arginine methyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:18241]	1	p13.3	1	107056679	107059294	-1.27	5.42E-02
3675	ENSG00000114650	SCAP	SREBF chaperone [Source:HGNC Symbol;Acc:HGNC:30634]	3	p21.31	-1	47413694	47477126	0.63	5.43E-02
3676	ENSG00000132471	WBP2	WW domain binding protein 2 [Source:HGNC Symbol;Acc:HGNC:12738]	17	q25.1	-1	75845699	75856507	-0.18	5.43E-02
3677	ENSG00000229689			2	q11.1	1	95525345	95532405	0.64	5.44E-02
3678	ENSG00000123094	RASSF8	Ras association (RalGDS/AF-6) domain family (N-terminal) member 8 [Source:HGNC Symbol;Acc:HGNC:13232]	12	p12.1	1	25959029	26079892	-1.07	5.44E-02
3679	ENSG00000184207	PGP	phosphoglycolate phosphatase [Source:HGNC Symbol;Acc:HGNC:8909]	16	p13.3	-1	2211997	2214807	2.54	5.44E-02
3680	ENSG00000253390			8	p21.3	1	23458601	23484971	0.12	5.45E-02
3681	ENSG00000115904	SOS1	son of sevenless homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:11187]	2	p22.1	-1	38981396	39124345	0.36	5.45E-02
3682	ENSG00000184056	VPS33B	vacuolar protein sorting 33 homolog B (yeast) [Source:HGNC Symbol;Acc:HGNC:12712]	15	q26.1	-1	90998416	91022603	-0.18	5.45E-02
3683	ENSG00000170959	DCDC1	doublecortin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20625]	11	p13	-1	30830369	31369810	0.11	5.46E-02
3684	ENSG00000169507	SLC38A11	"solute carrier family 38, member 11 [Source:HGNC Symbol;Acc:HGNC:26836]"	2	q24.3	-1	164896186	164955525	-2.61	5.47E-02
3685	ENSG00000137200	CMTR1	cap methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:21077]	6	p21.2	1	37433219	37482827	0.34	5.48E-02
3686	ENSG00000066044	ELAVL1	ELAV like RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3312]	19	p13.2	-1	7958579	8445041	0.08	5.49E-02
3687	ENSG00000046651	OFD1	oral-facial-digital syndrome 1 [Source:HGNC Symbol;Acc:HGNC:2567]	X	p22.2	1	13734745	13769353	2.18	5.51E-02
3688	ENSG00000119231	SENP5	SUMO1/sentrin specific peptidase 5 [Source:HGNC Symbol;Acc:HGNC:28407]	3	q29	1	196867856	196934714	1.08	5.52E-02
3689	ENSG00000083123	BCKDHB	"branched chain keto acid dehydrogenase E1, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:987]"	6	q14.1	1	80106647	80346270	-1.02	5.54E-02
3690	ENSG00000120519	SLC10A7	"solute carrier family 10, member 7 [Source:HGNC Symbol;Acc:HGNC:23088]"	4	q31.22	-1	146253975	146521964	-1.05	5.54E-02
3691	ENSG00000150456	N6AMT2	N-6 adenine-specific DNA methyltransferase 2 (putative) [Source:HGNC Symbol;Acc:HGNC:27351]	13	q12.11	-1	20728731	20773958	-0.82	5.55E-02
3692	ENSG00000138867	GUCD1	guanylyl cyclase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14237]	22	q11.23	-1	24540423	24555935	-0.40	5.55E-02
3693	ENSG00000100027	YPEL1	yippee-like 1 [Source:HGNC Symbol;Acc:HGNC:12845]	22	q11.22	-1	21697544	21735834	0.54	5.55E-02
3694	ENSG00000135334	AKIRIN2	akirin 2 [Source:HGNC Symbol;Acc:HGNC:21407]	6	q15	-1	87675072	87702209	0.21	5.56E-02
3695	ENSG00000121289	CEP89	centrosomal protein 89kDa [Source:HGNC Symbol;Acc:HGNC:25907]	19	q13.11	-1	32875925	32971991	1.24	5.56E-02
3696	ENSG00000140006	WDR89	WD repeat domain 89 [Source:HGNC Symbol;Acc:HGNC:20489]	14	q23.2	-1	63597039	63641861	-0.06	5.58E-02
3697	ENSG00000185619	PCGF3	polycomb group ring finger 3 [Source:HGNC Symbol;Acc:HGNC:10066]	4	p16.3	1	705748	770640	0.33	5.58E-02
3698	ENSG00000162374	ELAVL4	ELAV like neuron-specific RNA binding protein 4 [Source:HGNC Symbol;Acc:HGNC:3315]	1	p33	1	50048014	50203786	1.36	5.60E-02
3699	ENSG00000105968	H2AFV	"H2A histone family, member V [Source:HGNC Symbol;Acc:HGNC:20664]"	7	p13	-1	44826791	44848083	0.14	5.62E-02
3700	ENSG00000142949	PTPRF	"protein tyrosine phosphatase, receptor type, F [Source:HGNC Symbol;Acc:HGNC:9670]"	1	p34.2	1	43525187	43623666	0.83	5.62E-02
3701	ENSG00000102858	MGRN1	"mahogunin ring finger 1, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:20254]"	16	p13.3	1	4616493	4690974	0.13	5.63E-02
3702	ENSG00000147852	VLDLR	very low density lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:12698]	9	p24.2	1	2621834	2660053	-0.01	5.63E-02
3703	ENSG00000032219	ARID4A	AT rich interactive domain 4A (RBP1-like) [Source:HGNC Symbol;Acc:HGNC:9885]	14	q23.1	1	58298385	58373887	-0.01	5.64E-02
3704	ENSG00000100554	ATP6V1D	"ATPase, H+ transporting, lysosomal 34kDa, V1 subunit D [Source:HGNC Symbol;Acc:HGNC:13527]"	14	q23.3	-1	67294371	67360265	-0.14	5.64E-02
3705	ENSG00000182319	NA	NA	NA	NA	NA	NA	NA	-0.23	5.65E-02
3706	ENSG00000134644	PUM1	pumilio RNA-binding family member 1 [Source:HGNC Symbol;Acc:HGNC:14957]	1	p35.2	-1	30931506	31065991	0.27	5.67E-02
3707	ENSG00000039319	ZFYVE16	"zinc finger, FYVE domain containing 16 [Source:HGNC Symbol;Acc:HGNC:20756]"	5	q14.1	1	80408013	80479350	-0.78	5.67E-02
3708	ENSG00000065135	GNAI3	"guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 3 [Source:HGNC Symbol;Acc:HGNC:4387]"	1	p13.3	1	109548611	109618321	0.05	5.68E-02
3709	ENSG00000168874	ATOH8	atonal bHLH transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:24126]	2	p11.2	1	85751344	85788066	3.00	5.68E-02
3710	ENSG00000078304	PPP2R5C	"protein phosphatase 2, regulatory subunit B', gamma [Source:HGNC Symbol;Acc:HGNC:9311]"	14	q32.31	1	101761798	101927989	-0.05	5.69E-02
3711	ENSG00000162493	PDPN	podoplanin [Source:HGNC Symbol;Acc:HGNC:29602]	1	p36.21	1	13583465	13617957	-0.69	5.70E-02
3712	ENSG00000248175	NA	NA	NA	NA	NA	NA	NA	-2.00	5.70E-02
3713	ENSG00000127125	PPCS	phosphopantothenoylcysteine synthetase [Source:HGNC Symbol;Acc:HGNC:25686]	1	p34.2	1	42456117	42473385	-0.33	5.70E-02
3714	ENSG00000197442	MAP3K5	mitogen-activated protein kinase kinase kinase 5 [Source:HGNC Symbol;Acc:HGNC:6857]	6	q23.3	-1	136557047	136792518	-0.10	5.71E-02
3715	ENSG00000134824	FADS2	fatty acid desaturase 2 [Source:HGNC Symbol;Acc:HGNC:3575]	11	q12.2	1	61792980	61867354	-0.28	5.71E-02
3716	ENSG00000164576	SAP30L	SAP30-like [Source:HGNC Symbol;Acc:HGNC:25663]	5	q33.2	1	154445957	154461054	0.25	5.72E-02
3717	ENSG00000145147	SLIT2	slit guidance ligand 2 [Source:HGNC Symbol;Acc:HGNC:11086]	4	p15.31	1	20253260	20620561	-0.72	5.73E-02
3718	ENSG00000185946	RNPC3	"RNA-binding region (RNP1, RRM) containing 3 [Source:HGNC Symbol;Acc:HGNC:18666]"	1	p21.1	1	103525691	103555239	0.87	5.73E-02
3719	ENSG00000136167	LCP1	lymphocyte cytosolic protein 1 (L-plastin) [Source:HGNC Symbol;Acc:HGNC:6528]	13	q14.13	-1	46125920	46211871	-0.48	5.74E-02
3720	ENSG00000245958			4	q26	1	119454791	119552025	-0.20	5.75E-02
3721	ENSG00000185483	ROR1	receptor tyrosine kinase-like orphan receptor 1 [Source:HGNC Symbol;Acc:HGNC:10256]	1	p31.3	1	63774022	64181498	-1.10	5.75E-02
3722	ENSG00000133895	MEN1	multiple endocrine neoplasia I [Source:HGNC Symbol;Acc:HGNC:7010]	11	q13.1	-1	64803510	64811294	0.65	5.75E-02
3723	ENSG00000119685	TTLL5	tubulin tyrosine ligase-like family member 5 [Source:HGNC Symbol;Acc:HGNC:19963]	14	q24.3	1	75633625	75955078	1.75	5.76E-02
3724	ENSG00000106624	AEBP1	AE binding protein 1 [Source:HGNC Symbol;Acc:HGNC:303]	7	p13	1	44104361	44114562	-0.84	5.76E-02
3725	ENSG00000087128	TMPRSS11E	"transmembrane protease, serine 11E [Source:HGNC Symbol;Acc:HGNC:24465]"	4	q13.2	1	68447449	68497604	1.17	5.76E-02
3726	ENSG00000244754	N4BP2L2	NEDD4 binding protein 2-like 2 [Source:HGNC Symbol;Acc:HGNC:26916]	13	q13.1	-1	32432417	32538885	0.06	5.76E-02
3727	ENSG00000143337	TOR1AIP1	torsin A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29456]	1	q25.2	1	179882042	179925000	-1.41	5.77E-02
3728	ENSG00000178449	COX14	COX14 cytochrome c oxidase assembly factor [Source:HGNC Symbol;Acc:HGNC:28216]	12	q13.12	1	50111979	50120457	-0.36	5.77E-02
3729	ENSG00000136689	IL1RN	interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000]	2	q14.1	1	113107214	113134016	2.04	5.78E-02
3730	ENSG00000159256	MORC3	MORC family CW-type zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:23572]	21	q22.12	1	36320189	36386148	-0.14	5.79E-02
3731	ENSG00000116539	ASH1L	"ash1 (absent, small, or homeotic)-like (Drosophila) [Source:HGNC Symbol;Acc:HGNC:19088]"	1	q22	-1	155335268	155562807	0.05	5.79E-02
3732	ENSG00000186908	ZDHHC17	"zinc finger, DHHC-type containing 17 [Source:HGNC Symbol;Acc:HGNC:18412]"	12	q21.2	1	76763588	76853696	-0.02	5.80E-02
3733	ENSG00000119865	CNRIP1	cannabinoid receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24546]	2	p14	-1	68284171	68320051	-1.32	5.80E-02
3734	ENSG00000132950	ZMYM5	"zinc finger, MYM-type 5 [Source:HGNC Symbol;Acc:HGNC:13029]"	13	q12.11	-1	19823482	19863636	0.59	5.81E-02
3735	ENSG00000073536	NLE1	notchless homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:19889]	17	q12	-1	35128753	35142315	0.23	5.81E-02
3736	ENSG00000143147	GPR161	G protein-coupled receptor 161 [Source:HGNC Symbol;Acc:HGNC:23694]	1	q24.2	-1	168079543	168137667	-0.40	5.81E-02
3737	ENSG00000158545	ZC3H18	zinc finger CCCH-type containing 18 [Source:HGNC Symbol;Acc:HGNC:25091]	16	q24.2	1	88570381	88631966	0.46	5.81E-02
3738	ENSG00000181896	ZNF101	zinc finger protein 101 [Source:HGNC Symbol;Acc:HGNC:12881]	19	p13.11	1	19668796	19683509	0.85	5.82E-02
3739	ENSG00000116750	UCHL5	ubiquitin carboxyl-terminal hydrolase L5 [Source:HGNC Symbol;Acc:HGNC:19678]	1	q31.2	-1	193012250	193060080	-0.06	5.83E-02
3740	ENSG00000049656	CLPTM1L	CLPTM1-like [Source:HGNC Symbol;Acc:HGNC:24308]	5	p15.33	-1	1317744	1345099	0.46	5.85E-02
3741	ENSG00000165782	TMEM55B	transmembrane protein 55B [Source:HGNC Symbol;Acc:HGNC:19299]	14	q11.2	-1	20457719	20461612	0.23	5.85E-02
3742	ENSG00000226576			10	q11.23	1	48984564	49018897	-1.11	5.85E-02
3743	ENSG00000105186	ANKRD27	ankyrin repeat domain 27 (VPS9 domain) [Source:HGNC Symbol;Acc:HGNC:25310]	19	q13.11	-1	32597007	32676597	0.19	5.86E-02
3744	ENSG00000141510	TP53	tumor protein p53 [Source:HGNC Symbol;Acc:HGNC:11998]	17	p13.1	-1	7661779	7687550	-1.04	5.86E-02
3745	ENSG00000120915	EPHX2	"epoxide hydrolase 2, cytoplasmic [Source:HGNC Symbol;Acc:HGNC:3402]"	8	p21.2	1	27490779	27545564	-0.54	5.87E-02
3746	ENSG00000168675	LDLRAD4	low density lipoprotein receptor class A domain containing 4 [Source:HGNC Symbol;Acc:HGNC:1224]	18	p11.21	1	13217498	13652755	0.04	5.87E-02
3747	ENSG00000069020	MAST4	microtubule associated serine/threonine kinase family member 4 [Source:HGNC Symbol;Acc:HGNC:19037]	5	q12.3	1	66596361	67169595	0.02	5.88E-02
3748	ENSG00000145685	LHFPL2	lipoma HMGIC fusion partner-like 2 [Source:HGNC Symbol;Acc:HGNC:6588]	5	q14.1	-1	78485215	78770021	-1.07	5.89E-02
3749	ENSG00000167711	SERPINF2	"serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 2 [Source:HGNC Symbol;Acc:HGNC:9075]"	17	p13.3	1	1742836	1755268	0.27	5.89E-02
3750	ENSG00000143013	LMO4	LIM domain only 4 [Source:HGNC Symbol;Acc:HGNC:6644]	1	p22.3	1	87328468	87348923	-0.96	5.89E-02
3751	ENSG00000177096	FAM109B	"family with sequence similarity 109, member B [Source:HGNC Symbol;Acc:HGNC:27161]"	22	q13.2	1	42074251	42079441	-0.89	5.90E-02
3752	ENSG00000116663	FBXO6	F-box protein 6 [Source:HGNC Symbol;Acc:HGNC:13585]	1	p36.22	1	11664124	11674354	-0.13	5.92E-02
3753	ENSG00000197892	KIF13B	kinesin family member 13B [Source:HGNC Symbol;Acc:HGNC:14405]	8	p12	-1	29067279	29263124	-0.64	5.92E-02
3754	ENSG00000130762	ARHGEF16	Rho guanine nucleotide exchange factor (GEF) 16 [Source:HGNC Symbol;Acc:HGNC:15515]	1	p36.32	1	3454426	3481113	1.78	5.93E-02
3755	ENSG00000073969	NSF	N-ethylmaleimide-sensitive factor [Source:HGNC Symbol;Acc:HGNC:8016]	17	q21.31	1	46590669	46757464	-0.29	5.94E-02
3756	ENSG00000154734	ADAMTS1	"ADAM metallopeptidase with thrombospondin type 1 motif, 1 [Source:HGNC Symbol;Acc:HGNC:217]"	21	q21.3	-1	26835747	26845409	-1.90	5.99E-02
3757	ENSG00000119242	CCDC92	coiled-coil domain containing 92 [Source:HGNC Symbol;Acc:HGNC:29563]	12	q24.31	-1	123918660	123972831	-0.75	6.00E-02
3758	ENSG00000167693	NXN	nucleoredoxin [Source:HGNC Symbol;Acc:HGNC:18008]	17	p13.3	-1	799313	979770	-0.31	6.01E-02
3759	ENSG00000125505	MBOAT7	membrane bound O-acyltransferase domain containing 7 [Source:HGNC Symbol;Acc:HGNC:15505]	19	q13.42	-1	54173412	54189882	0.33	6.01E-02
3760	ENSG00000039537	C6	complement component 6 [Source:HGNC Symbol;Acc:HGNC:1339]	5	p13.1	-1	41142234	41261438	0.12	6.04E-02
3761	ENSG00000110888	CAPRIN2	caprin family member 2 [Source:HGNC Symbol;Acc:HGNC:21259]	12	p11.21	-1	30709552	30754951	0.15	6.06E-02
3762	ENSG00000136710	CCDC115	coiled-coil domain containing 115 [Source:HGNC Symbol;Acc:HGNC:28178]	2	q21.1	-1	130338241	130342349	-0.86	6.07E-02
3763	ENSG00000232046			2	p14	1	66574030	66730157	-3.81	6.09E-02
3764	ENSG00000125630	POLR1B	"polymerase (RNA) I polypeptide B, 128kDa [Source:HGNC Symbol;Acc:HGNC:20454]"	2	q14.1	1	112541915	112577150	-0.78	6.11E-02
3765	ENSG00000123836	PFKFB2	"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2 [Source:HGNC Symbol;Acc:HGNC:8873]"	1	q32.1	1	207034366	207081024	0.75	6.11E-02
3766	ENSG00000117395	EBNA1BP2	EBNA1 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15531]	1	p34.2	-1	43164175	43270936	-0.19	6.11E-02
3767	ENSG00000107864	CPEB3	cytoplasmic polyadenylation element binding protein 3 [Source:HGNC Symbol;Acc:HGNC:21746]	10	q23.32	-1	92046692	92291087	-1.03	6.13E-02
3768	ENSG00000197579	TOPORS	"topoisomerase I binding, arginine/serine-rich, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:21653]"	9	p21.1	-1	32540544	32552553	0.24	6.13E-02
3769	ENSG00000185262	UBALD2	UBA-like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28438]	17	q25.1	1	76265202	76271299	1.00	6.15E-02
3770	ENSG00000100336	APOL4	"apolipoprotein L, 4 [Source:HGNC Symbol;Acc:HGNC:14867]"	22	q12.3	-1	36189124	36204840	-2.39	6.15E-02
3771	ENSG00000126001	CEP250	centrosomal protein 250kDa [Source:HGNC Symbol;Acc:HGNC:1859]	20	q11.22	1	35455164	35519280	1.21	6.17E-02
3772	ENSG00000126709	IFI6	"interferon, alpha-inducible protein 6 [Source:HGNC Symbol;Acc:HGNC:4054]"	1	p35.3	-1	27666061	27672218	-1.98	6.17E-02
3773	ENSG00000119820	YIPF4	"Yip1 domain family, member 4 [Source:HGNC Symbol;Acc:HGNC:28145]"	2	p22.3	1	32277910	32316594	-0.16	6.18E-02
3774	ENSG00000172046	USP19	ubiquitin specific peptidase 19 [Source:HGNC Symbol;Acc:HGNC:12617]	3	p21.31	-1	49108046	49120938	-0.35	6.18E-02
3775	ENSG00000169093	ASMTL	acetylserotonin O-methyltransferase-like [Source:HGNC Symbol;Acc:HGNC:751]	X	p22.33	-1	1403139	1453762	-0.43	6.19E-02
3776	ENSG00000173376	NDNF	neuron-derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:26256]	4	q27	-1	121035613	121073021	-1.43	6.19E-02
3777	ENSG00000182021			9	q13	-1	63111255	63127100	-2.10	6.19E-02
3778	ENSG00000198931	APRT	adenine phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:626]	16	q24.3	-1	88809339	88811944	-0.46	6.21E-02
3779	ENSG00000108669	CYTH1	cytohesin 1 [Source:HGNC Symbol;Acc:HGNC:9501]	17	q25.3	-1	78674048	78782297	-0.23	6.22E-02
3780	ENSG00000177854	TMEM187	transmembrane protein 187 [Source:HGNC Symbol;Acc:HGNC:13705]	X	q28	1	153972327	153983195	-0.20	6.23E-02
3781	ENSG00000180730	SHISA2	shisa family member 2 [Source:HGNC Symbol;Acc:HGNC:20366]	13	q12.13	-1	26044597	26051031	4.02	6.26E-02
3782	ENSG00000119772	DNMT3A	DNA (cytosine-5-)-methyltransferase 3 alpha [Source:HGNC Symbol;Acc:HGNC:2978]	2	p23.3	-1	25227855	25342590	0.62	6.27E-02
3783	ENSG00000080815	PSEN1	presenilin 1 [Source:HGNC Symbol;Acc:HGNC:9508]	14	q24.2	1	73136418	73223691	-0.07	6.28E-02
3784	ENSG00000160087	UBE2J2	"ubiquitin-conjugating enzyme E2, J2 [Source:HGNC Symbol;Acc:HGNC:19268]"	1	p36.33	-1	1253909	1273885	1.51	6.29E-02
3785	ENSG00000110583	NAA40	"N(alpha)-acetyltransferase 40, NatD catalytic subunit [Source:HGNC Symbol;Acc:HGNC:25845]"	11	q13.1	1	63938959	63957328	1.94	6.29E-02
3786	ENSG00000213619	NDUFS3	"NADH dehydrogenase (ubiquinone) Fe-S protein 3, 30kDa (NADH-coenzyme Q reductase) [Source:HGNC Symbol;Acc:HGNC:7710]"	11	p11.2	1	47565336	47584562	0.34	6.29E-02
3787	ENSG00000050327	ARHGEF5	Rho guanine nucleotide exchange factor (GEF) 5 [Source:HGNC Symbol;Acc:HGNC:13209]	7	q35	1	144355288	144380632	-0.19	6.30E-02
3788	ENSG00000094841	UPRT	uracil phosphoribosyltransferase (FUR1) homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:28334]	X	q13.3	1	75274085	75304600	0.33	6.30E-02
3789	ENSG00000168556	ING2	"inhibitor of growth family, member 2 [Source:HGNC Symbol;Acc:HGNC:6063]"	4	q35.1	1	183504994	183511096	-0.38	6.32E-02
3790	ENSG00000133789	SWAP70	SWAP switching B-cell complex 70kDa subunit [Source:HGNC Symbol;Acc:HGNC:17070]	11	p15.4	1	9664077	9752991	0.20	6.32E-02
