rank	ensembl_id	hgnc_symbol	description	chromosome_name	band	strand	start_position	end_position	average_log2fc	combined_p
5169	ENSG00000080189	SLC35C2	"solute carrier family 35 (GDP-fucose transporter), member C2 [Source:HGNC Symbol;Acc:HGNC:17117]"	20	q13.12	-1	46345980	46364458	0.33	1.08E-08
5170	ENSG00000122912	SLC25A16	"solute carrier family 25 (mitochondrial carrier), member 16 [Source:HGNC Symbol;Acc:HGNC:10986]"	10	q21.3	-1	68477999	68527474	0.26	1.09E-08
5171	ENSG00000221091	MIR1302-5	microRNA 1302-5 [Source:HGNC Symbol;Acc:HGNC:35297]	20	q13.13	-1	50614636	50614785	0.9	1.11E-08
5172	ENSG00000241956			5	q34	1	164296696	165171643	0.54	1.12E-08
5173	ENSG00000107968	MAP3K8	mitogen-activated protein kinase kinase kinase 8 [Source:HGNC Symbol;Acc:HGNC:6860]	10	p11.23	1	30433937	30461833	-0.41	1.12E-08
5174	ENSG00000163918	RFC4	"replication factor C (activator 1) 4, 37kDa [Source:HGNC Symbol;Acc:HGNC:9972]"	3	q27.3	-1	186789880	186807058	0.3	1.13E-08
5175	ENSG00000089006	SNX5	sorting nexin 5 [Source:HGNC Symbol;Acc:HGNC:14969]	20	p11.23	-1	17941597	17968980	0.36	1.13E-08
5176	ENSG00000151726	ACSL1	acyl-CoA synthetase long-chain family member 1 [Source:HGNC Symbol;Acc:HGNC:3569]	4	q35.1	-1	184755595	184826818	0.32	1.13E-08
5177	ENSG00000069667	RORA	RAR-related orphan receptor A [Source:HGNC Symbol;Acc:HGNC:10258]	15	q22.2	-1	60488284	61229319	-0.23	1.14E-08
5178	ENSG00000252841	NA	NA	NA	NA	NA	NA	NA	0.91	1.15E-08
5179	ENSG00000005812	FBXL3	F-box and leucine-rich repeat protein 3 [Source:HGNC Symbol;Acc:HGNC:13599]	13	q22.3	-1	76992598	77027195	-0.34	1.15E-08
5180	ENSG00000241962			2	q11.2	1	99141485	99322741	0.27	1.17E-08
5181	ENSG00000155850	SLC26A2	"solute carrier family 26 (anion exchanger), member 2 [Source:HGNC Symbol;Acc:HGNC:10994]"	5	q32	1	149960737	149993455	0.41	1.18E-08
5182	ENSG00000166091	CMTM5	CKLF-like MARVEL transmembrane domain containing 5 [Source:HGNC Symbol;Acc:HGNC:19176]	14	q11.2	1	23376808	23379772	-0.39	1.18E-08
5183	ENSG00000078549	ADCYAP1R1	adenylate cyclase activating polypeptide 1 (pituitary) receptor type I [Source:HGNC Symbol;Acc:HGNC:242]	7	p14.3	1	31052461	31111479	-0.58	1.19E-08
5184	ENSG00000063761	ADCK1	aarF domain containing kinase 1 [Source:HGNC Symbol;Acc:HGNC:19038]	14	q24.3	1	77800083	77935012	0.28	1.20E-08
5185	ENSG00000132334	PTPRE	"protein tyrosine phosphatase, receptor type, E [Source:HGNC Symbol;Acc:HGNC:9669]"	10	q26.2	1	127907061	128085855	-0.22	1.21E-08
5186	ENSG00000108091	CCDC6	coiled-coil domain containing 6 [Source:HGNC Symbol;Acc:HGNC:18782]	10	q21.2	-1	59788763	59906656	0.34	1.21E-08
5187	ENSG00000183386	FHL3	four and a half LIM domains 3 [Source:HGNC Symbol;Acc:HGNC:3704]	1	p34.3	-1	37996770	38005606	-0.28	1.22E-08
5188	ENSG00000130957	FBP2	"fructose-1,6-bisphosphatase 2 [Source:HGNC Symbol;Acc:3607]"	9	q22.32	-1	97321002	97356075	0.702349121	1.22E-08
5189	ENSG00000088038	CNOT3	"CCR4-NOT transcription complex, subunit 3 [Source:HGNC Symbol;Acc:HGNC:7879]"	19	q13.42	1	54137728	54155681	0.18	1.24E-08
5190	ENSG00000168101	NUDT16L1	nudix (nucleoside diphosphate linked moiety X)-type motif 16-like 1 [Source:HGNC Symbol;Acc:HGNC:28154]	16	p13.3	1	4693694	4695859	0.22	1.24E-08
5191	ENSG00000186654	PRR5	proline rich 5 (renal) [Source:HGNC Symbol;Acc:HGNC:31682]	22	q13.31	1	44668547	44737681	0.54	1.25E-08
5192	ENSG00000223605			4	q26	1	117249924	117250188	0.94	1.25E-08
5193	ENSG00000184388	PABPC1L2B	"poly(A) binding protein, cytoplasmic 1-like 2B [Source:HGNC Symbol;Acc:HGNC:31852]"	X	q13.2	1	73003517	73005713	0.92	1.25E-08
5194	ENSG00000159388	BTG2	"BTG family, member 2 [Source:HGNC Symbol;Acc:HGNC:1131]"	1	q32.1	1	203305491	203309602	-0.34	1.26E-08
5195	ENSG00000238227	C9orf69	chromosome 9 open reading frame 69 [Source:HGNC Symbol;Acc:HGNC:31009]	9	q34.3	-1	136114581	136118863	0.26	1.26E-08
5196	ENSG00000070985	TRPM5	"transient receptor potential cation channel, subfamily M, member 5 [Source:HGNC Symbol;Acc:14323]"	11	p15.5	-1	2425745	2444275	0.666640585	1.26E-08
5197	ENSG00000176563	CNTD1	cyclin N-terminal domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26847]	17	q21.2	1	42798792	42811587	0.64	1.27E-08
5198	ENSG00000140990	NDUFB10	"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 10, 22kDa [Source:HGNC Symbol;Acc:HGNC:7696]"	16	p13.3	1	1959508	1961975	0.3	1.27E-08
5199	ENSG00000109610	SOD3	"superoxide dismutase 3, extracellular [Source:HGNC Symbol;Acc:HGNC:11181]"	4	p15.2	1	24789912	24800842	-0.36	1.28E-08
5200	ENSG00000198276	UCKL1	uridine-cytidine kinase 1-like 1 [Source:HGNC Symbol;Acc:HGNC:15938]	20	q13.33	-1	63939829	63956415	0.22	1.28E-08
5201	ENSG00000065491	TBC1D22B	"TBC1 domain family, member 22B [Source:HGNC Symbol;Acc:HGNC:21602]"	6	p21.2	1	37257772	37332970	0.31	1.29E-08
5202	ENSG00000125508	SRMS	src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites [Source:HGNC Symbol;Acc:HGNC:11298]	20	q13.33	-1	63540810	63547504	0.56	1.29E-08
5203	ENSG00000166295	ANAPC16	anaphase promoting complex subunit 16 [Source:HGNC Symbol;Acc:HGNC:26976]	10	q22.1	1	72216000	72235860	-0.31	1.30E-08
5204	ENSG00000168826	ZBTB49	zinc finger and BTB domain containing 49 [Source:HGNC Symbol;Acc:HGNC:19883]	4	p16.3	1	4290251	4321786	-0.15	1.30E-08
5205	ENSG00000166670	MMP10	matrix metallopeptidase 10 [Source:HGNC Symbol;Acc:HGNC:7156]	11	q22.2	-1	102770503	102780628	1.53	1.30E-08
5206	ENSG00000176171	BNIP3	BCL2/adenovirus E1B 19kDa interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:1084]	10	q26.3	-1	131966455	131982013	0.44	1.30E-08
5207	ENSG00000099377	HSD3B7	"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7 [Source:HGNC Symbol;Acc:HGNC:18324]"	16	p11.2	1	30985207	30989152	0.3	1.31E-08
5208	ENSG00000157470	FAM81A	"family with sequence similarity 81, member A [Source:HGNC Symbol;Acc:HGNC:28379]"	15	q22.2	1	59372693	59523549	0.43	1.31E-08
5209	ENSG00000164114	MAP9	microtubule-associated protein 9 [Source:HGNC Symbol;Acc:HGNC:26118]	4	q32.1	-1	155342658	155376970	0.55	1.31E-08
5210	ENSG00000171241	SHCBP1	SHC SH2-domain binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29547]	16	q11.2	-1	46580554	46621626	0.21	1.31E-08
5211	ENSG00000090097	PCBP4	poly(rC) binding protein 4 [Source:HGNC Symbol;Acc:HGNC:8652]	3	p21.2	-1	51957454	51974016	-0.21	1.31E-08
5212	ENSG00000165023	DIRAS2	"DIRAS family, GTP-binding RAS-like 2 [Source:HGNC Symbol;Acc:HGNC:19323]"	9	q22.2	-1	90609832	90643104	0.28	1.32E-08
5213	ENSG00000132164	SLC6A11	"solute carrier family 6 (neurotransmitter transporter), member 11 [Source:HGNC Symbol;Acc:HGNC:11044]"	3	p25.3	1	10816200	10940733	0.5	1.34E-08
5214	ENSG00000013364	MVP	major vault protein [Source:HGNC Symbol;Acc:HGNC:7531]	16	p11.2	1	29820394	29848039	-0.45	1.36E-08
5215	ENSG00000198901	PRC1	protein regulator of cytokinesis 1 [Source:HGNC Symbol;Acc:9341]	15	q26.1	-1	91509270	91538859	-1.412669097	1.37E-08
5216	ENSG00000235194	PPP1R3E	"protein phosphatase 1, regulatory subunit 3E [Source:HGNC Symbol;Acc:14943]"	14	q11.2	-1	23764852	23772057	-1.45159689	1.37E-08
5217	ENSG00000250424		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:K7N7A8]	7	p14.3	1	30852273	30923812	-0.96	1.39E-08
5218	ENSG00000166840	GLYATL1	glycine-N-acyltransferase-like 1 [Source:HGNC Symbol;Acc:HGNC:30519]	11	q12.1	1	58905398	59043527	2.33	1.40E-08
5219	ENSG00000167363	FN3K	fructosamine 3 kinase [Source:HGNC Symbol;Acc:24822]	17	q25.3	1	80693451	80709073	-0.390227875	1.43E-08
5220	ENSG00000109220	CHIC2	cysteine-rich hydrophobic domain 2 [Source:HGNC Symbol;Acc:HGNC:1935]	4	q12	-1	54009789	54064690	0.34	1.44E-08
5221	ENSG00000197858	GPAA1	glycosylphosphatidylinositol anchor attachment 1 [Source:HGNC Symbol;Acc:HGNC:4446]	8	q24.3	1	144082590	144086216	0.39	1.45E-08
5222	ENSG00000172236	TPSAB1	tryptase alpha/beta 1 [Source:HGNC Symbol;Acc:HGNC:12019]	16	p13.3	1	1240696	1242554	-0.69	1.45E-08
5223	ENSG00000145087	STXBP5L	syntaxin binding protein 5-like [Source:HGNC Symbol;Acc:HGNC:30757]	3	q13.33	1	120908072	121424761	-0.42	1.45E-08
5224	ENSG00000053372	MRTO4	"MRT4 homolog, ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:18477]"	1	p36.13	1	19251539	19260128	0.29	1.45E-08
5225	ENSG00000197451	HNRNPAB	heterogeneous nuclear ribonucleoprotein A/B [Source:HGNC Symbol;Acc:5034]	5	q35.3	1	177631508	177638164	-0.358924734	1.46E-08
5226	ENSG00000053254	FOXN3	forkhead box N3 [Source:HGNC Symbol;Acc:HGNC:1928]	14	q32.11	-1	89124871	89619149	-0.2	1.47E-08
5227	ENSG00000197961	ZNF121	zinc finger protein 121 [Source:HGNC Symbol;Acc:HGNC:12904]	19	p13.2	-1	9560353	9584533	0.62	1.48E-08
5228	ENSG00000086065	CHMP5	charged multivesicular body protein 5 [Source:HGNC Symbol;Acc:HGNC:26942]	9	p13.3	1	33264879	33282069	-0.25	1.48E-08
5229	ENSG00000233016	SNHG7	small nucleolar RNA host gene 7 [Source:HGNC Symbol;Acc:HGNC:28254]	9	q34.3	-1	136721366	136728184	0.4	1.49E-08
5230	ENSG00000064205	WISP2	WNT1 inducible signaling pathway protein 2 [Source:HGNC Symbol;Acc:HGNC:12770]	20	q13.12	1	44714844	44728509	-1.62	1.49E-08
5231	ENSG00000013523	ANGEL1	angel homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:19961]	14	q24.3	-1	76786178	76826246	0.16	1.49E-08
5232	ENSG00000077097	TOP2B	topoisomerase (DNA) II beta 180kDa [Source:HGNC Symbol;Acc:HGNC:11990]	3	p24.2	-1	25597905	25664907	0.21	1.50E-08
5233	ENSG00000152240	HAUS1	"HAUS augmin-like complex, subunit 1 [Source:HGNC Symbol;Acc:HGNC:25174]"	18	q21.1	1	46104332	46128333	-0.24	1.51E-08
5234	ENSG00000111325	OGFOD2	2-oxoglutarate and iron-dependent oxygenase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25823]	12	q24.31	1	122974580	122980043	0.34	1.51E-08
5235	ENSG00000054219	LY75	lymphocyte antigen 75 [Source:HGNC Symbol;Acc:HGNC:6729]	2	q24.2	-1	159803355	159904749	-1.14	1.51E-08
5236	ENSG00000173230	GOLGB1	golgin B1 [Source:HGNC Symbol;Acc:HGNC:4429]	3	q13.33	-1	121663199	121749767	0.13	1.52E-08
5237	ENSG00000204790			9	q13	-1	63974762	64004155	1.19	1.52E-08
5238	ENSG00000253719	ATXN7L3B	ataxin 7-like 3B [Source:HGNC Symbol;Acc:HGNC:37931]	12	q21.1	1	74537827	74545430	0.18	1.52E-08
5239	ENSG00000116922	C1orf109	chromosome 1 open reading frame 109 [Source:HGNC Symbol;Acc:HGNC:26039]	1	p34.3	-1	37681570	37692249	0.29	1.52E-08
5240	ENSG00000188994	ZNF292	zinc finger protein 292 [Source:HGNC Symbol;Acc:HGNC:18410]	6	q14.3	1	87152833	87264196	-0.29	1.52E-08
5241	ENSG00000181523	SGSH	N-sulfoglucosamine sulfohydrolase [Source:HGNC Symbol;Acc:HGNC:10818]	17	q25.3	-1	80206716	80220923	0.22	1.53E-08
5242	ENSG00000155640	C10orf12	chromosome 10 open reading frame 12 [Source:HGNC Symbol;Acc:HGNC:23420]	10	q24.1	1	96981284	96986212	0.5	1.53E-08
5243	ENSG00000161533	ACOX1	"acyl-CoA oxidase 1, palmitoyl [Source:HGNC Symbol;Acc:HGNC:119]"	17	q25.1	-1	75941507	75979363	0.24	1.54E-08
5244	ENSG00000143971	ETAA1	Ewing tumor-associated antigen 1 [Source:HGNC Symbol;Acc:HGNC:24648]	2	p14	1	67397319	67410545	0.15	1.60E-08
5245	ENSG00000144354	CDCA7	cell division cycle associated 7 [Source:HGNC Symbol;Acc:HGNC:14628]	2	q31.1	1	173354820	173368997	-0.35	1.60E-08
5246	ENSG00000148600	CDHR1	cadherin-related family member 1 [Source:HGNC Symbol;Acc:HGNC:14550]	10	q23.1	1	84194635	84219621	-0.28	1.61E-08
5247	ENSG00000141576	RNF157	ring finger protein 157 [Source:HGNC Symbol;Acc:29402]	17	q25.1	-1	74138534	74236454	-3.06497692	1.61E-08
5248	ENSG00000103056	SMPD3	"sphingomyelin phosphodiesterase 3, neutral membrane (neutral sphingomyelinase II) [Source:HGNC Symbol;Acc:HGNC:14240]"	16	q22.1	-1	68358325	68448688	0.38	1.62E-08
5249	ENSG00000187486	KCNJ11	"potassium channel, inwardly rectifying subfamily J, member 11 [Source:HGNC Symbol;Acc:HGNC:6257]"	11	p15.1	-1	17385859	17389331	1.14	1.63E-08
5250	ENSG00000264860			17	q25.1	1	73164977	73196593	-0.36	1.64E-08
5251	ENSG00000034693	PEX3	peroxisomal biogenesis factor 3 [Source:HGNC Symbol;Acc:HGNC:8858]	6	q24.2	1	143450807	143490010	-0.23	1.65E-08
5252	ENSG00000157181	C1orf27	chromosome 1 open reading frame 27 [Source:HGNC Symbol;Acc:HGNC:24299]	1	q31.1	1	186375758	186421378	0.18	1.67E-08
5253	ENSG00000211448	DIO2	"deiodinase, iodothyronine, type II [Source:HGNC Symbol;Acc:HGNC:2884]"	14	q31.1	-1	80197527	80387757	0.29	1.67E-08
5254	ENSG00000132591	ERAL1	Era-like 12S mitochondrial rRNA chaperone 1 [Source:HGNC Symbol;Acc:HGNC:3424]	17	q11.2	1	28854938	28861067	0.14	1.69E-08
5255	ENSG00000223573	TINCR	tissue differentiation-inducing non-protein coding RNA [Source:HGNC Symbol;Acc:HGNC:14607]	19	p13.3	-1	5558167	5568034	-0.73	1.71E-08
5256	ENSG00000183098	GPC6	glypican 6 [Source:HGNC Symbol;Acc:HGNC:4454]	13	q31.3	1	93226842	94407401	-0.28	1.76E-08
5257	ENSG00000204956	PCDHGA1	"protocadherin gamma subfamily A, 1 [Source:HGNC Symbol;Acc:HGNC:8696]"	5	q31.3	1	141330571	141512981	0.5	1.76E-08
5258	ENSG00000135111	TBX3	T-box 3 [Source:HGNC Symbol;Acc:HGNC:11602]	12	q24.21	-1	114670254	114684164	-0.37	1.76E-08
5259	ENSG00000165124	SVEP1	"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15985]"	9	q31.3	-1	110365251	110579880	0.35	1.76E-08
5260	ENSG00000205420	KRT6A	"keratin 6A, type II [Source:HGNC Symbol;Acc:HGNC:6443]"	12	q13.13	-1	52487174	52493257	-0.68	1.76E-08
5261	ENSG00000073331	ALPK1	alpha-kinase 1 [Source:HGNC Symbol;Acc:HGNC:20917]	4	q25	1	112285509	112442620	-0.26	1.77E-08
5262	ENSG00000018189	RUFY3	RUN and FYVE domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30285]	4	q13.3	1	70704204	70807315	-0.29	1.77E-08
5263	ENSG00000100577	GSTZ1	glutathione S-transferase zeta 1 [Source:HGNC Symbol;Acc:HGNC:4643]	14	q24.3	1	77320884	77331597	0.34	1.77E-08
5264	ENSG00000159761	C16orf86	chromosome 16 open reading frame 86 [Source:HGNC Symbol;Acc:HGNC:33755]	16	q22.1	1	67666816	67668758	-0.49	1.78E-08
5265	ENSG00000115902	SLC1A4	"solute carrier family 1 (glutamate/neutral amino acid transporter), member 4 [Source:HGNC Symbol;Acc:HGNC:10942]"	2	p14	1	64988477	65023865	0.22	1.78E-08
5266	ENSG00000108375	RNF43	ring finger protein 43 [Source:HGNC Symbol;Acc:HGNC:18505]	17	q22	-1	58352500	58417595	0.62	1.82E-08
5267	ENSG00000197608	ZNF841	zinc finger protein 841 [Source:HGNC Symbol;Acc:27611]	19	q13.41	-1	52567719	52599018	-0.545345413	1.82E-08
5268	ENSG00000168003	SLC3A2	"solute carrier family 3 (amino acid transporter heavy chain), member 2 [Source:HGNC Symbol;Acc:HGNC:11026]"	11	q12.3	1	62856102	62888875	0.15	1.83E-08
5269	ENSG00000152104	PTPN14	"protein tyrosine phosphatase, non-receptor type 14 [Source:HGNC Symbol;Acc:9647]"	1	q41	-1	214522039	214725792	0.682194623	1.83E-08
5270	ENSG00000156313	RPGR	retinitis pigmentosa GTPase regulator [Source:HGNC Symbol;Acc:10295]	X	p11.4	-1	38128416	38186817	-0.488866143	1.85E-08
5271	ENSG00000265257			18	p11.22	1	9102736	9254346	-0.61	1.85E-08
5272	ENSG00000185338	SOCS1	suppressor of cytokine signaling 1 [Source:HGNC Symbol;Acc:HGNC:19383]	16	p13.13	-1	11254405	11256179	-1.15	1.87E-08
5273	ENSG00000036672	USP2	ubiquitin specific peptidase 2 [Source:HGNC Symbol;Acc:HGNC:12618]	11	q23.3	-1	119355215	119381726	-0.34	1.87E-08
5274	ENSG00000198837	DENND4B	DENN/MADD domain containing 4B [Source:HGNC Symbol;Acc:HGNC:29044]	1	q21.3	-1	153929501	153946696	0.18	1.89E-08
5275	ENSG00000268173			19	p13.11	1	18153158	18178117	0.35	1.89E-08
5276	ENSG00000151846	PABPC3	"poly(A) binding protein, cytoplasmic 3 [Source:HGNC Symbol;Acc:HGNC:8556]"	13	q12.13	1	25095868	25099254	0.54	1.90E-08
5277	ENSG00000117543	DPH5	diphthamide biosynthesis 5 [Source:HGNC Symbol;Acc:HGNC:24270]	1	p21.2	-1	100989623	101026088	0.26	1.92E-08
5278	ENSG00000117713	ARID1A	AT rich interactive domain 1A (SWI-like) [Source:HGNC Symbol;Acc:HGNC:11110]	1	p36.11	1	26696033	26782104	0.25	1.93E-08
5279	ENSG00000166503	HDGFL3	Hepatoma-derived growth factor-related protein 3  [Source:UniProtKB/Swiss-Prot;Acc:Q9Y3E1]	15	q25.2	-1	83784320	83876770	0.415110283	1.94E-08
5280	ENSG00000184194	GPR173	G protein-coupled receptor 173 [Source:HGNC Symbol;Acc:HGNC:18186]	X	p11.22	1	53049091	53080615	-0.34	1.95E-08
5281	ENSG00000120899	PTK2B	protein tyrosine kinase 2 beta [Source:HGNC Symbol;Acc:HGNC:9612]	8	p21.2	1	27311482	27459391	-0.24	1.95E-08
5282	ENSG00000168389	MFSD2A	major facilitator superfamily domain containing 2A [Source:HGNC Symbol;Acc:HGNC:25897]	1	p34.2	1	39955112	39969968	-0.43	1.95E-08
5283	ENSG00000157796	WDR19	WD repeat domain 19 [Source:HGNC Symbol;Acc:HGNC:18340]	4	p14	1	39182404	39285810	-0.26	1.97E-08
5284	ENSG00000258366	RTEL1	regulator of telomere elongation helicase 1 [Source:HGNC Symbol;Acc:HGNC:15888]	20	q13.33	1	63657810	63696253	0.41	1.97E-08
5285	ENSG00000179593	ALOX15B	"arachidonate 15-lipoxygenase, type B [Source:HGNC Symbol;Acc:HGNC:434]"	17	p13.1	1	8039017	8049134	-0.85	1.98E-08
5286	ENSG00000070526	ST6GALNAC1	"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:23614]"	17	q25.1	-1	76624761	76643838	0.62	1.98E-08
5287	ENSG00000131979	GCH1	GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]	14	q22.2	-1	54842008	54902852	0.27	1.98E-08
5288	ENSG00000011295	TTC19	tetratricopeptide repeat domain 19 [Source:HGNC Symbol;Acc:HGNC:26006]	17	p12	1	15999380	16045015	0.26	1.98E-08
5289	ENSG00000264560			2	q32.3	-1	194558174	194558274	0.9	2.00E-08
5290	ENSG00000169715	MT1E	metallothionein 1E [Source:HGNC Symbol;Acc:HGNC:7397]	16	q13	1	56625475	56627112	-0.83	2.00E-08
5291	ENSG00000115310	RTN4	reticulon 4 [Source:HGNC Symbol;Acc:HGNC:14085]	2	p16.1	-1	54972187	55112621	-0.19	2.00E-08
5292	ENSG00000133678	TMEM254	transmembrane protein 254 [Source:HGNC Symbol;Acc:HGNC:25804]	10	q22.3	1	80078646	80092557	0.3	2.02E-08
5293	ENSG00000110719	TCIRG1	"T-cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 subunit A3 [Source:HGNC Symbol;Acc:HGNC:11647]"	11	q13.2	1	68039016	68050895	-0.36	2.05E-08
5294	ENSG00000157106	SMG1	SMG1 phosphatidylinositol 3-kinase-related kinase [Source:HGNC Symbol;Acc:HGNC:30045]	16	p12.3	-1	18804853	18926454	0.37	2.07E-08
5295	ENSG00000121486	TRMT1L	tRNA methyltransferase 1 homolog (S. cerevisiae)-like [Source:HGNC Symbol;Acc:HGNC:16782]	1	q25.3	-1	185118098	185157072	-0.24	2.08E-08
5296	ENSG00000176422	SPRYD4	SPRY domain containing 4 [Source:HGNC Symbol;Acc:HGNC:27468]	12	q13.3	1	56468567	56479707	0.21	2.08E-08
5297	ENSG00000207940	MIR567	microRNA 567 [Source:HGNC Symbol;Acc:HGNC:32823]	3	q13.2	1	112112801	112112898	0.91	2.08E-08
5298	ENSG00000198791	CNOT7	"CCR4-NOT transcription complex, subunit 7 [Source:HGNC Symbol;Acc:HGNC:14101]"	8	p22	-1	17224964	17246878	-0.21	2.12E-08
5299	ENSG00000092978	GPATCH2	G patch domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25499]	1	q41	-1	217426992	217631082	0.19	2.16E-08
5300	ENSG00000101544	ADNP2	ADNP homeobox 2 [Source:HGNC Symbol;Acc:HGNC:23803]	18	q23	1	80109031	80147523	0.18	2.17E-08
5301	ENSG00000114982	KANSL3	KAT8 regulatory NSL complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:25473]	2	q11.2	-1	96593170	96642787	-0.21	2.18E-08
5302	ENSG00000126243	LRFN3	leucine rich repeat and fibronectin type III domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28370]	19	q13.12	1	35935358	35945767	0.21	2.18E-08
5303	ENSG00000058453	CROCC	"ciliary rootlet coiled-coil, rootletin [Source:HGNC Symbol;Acc:HGNC:21299]"	1	p36.13	1	16740273	16972979	-0.56	2.20E-08
5304	ENSG00000117013	KCNQ4	"potassium channel, voltage gated KQT-like subfamily Q, member 4 [Source:HGNC Symbol;Acc:HGNC:6298]"	1	p34.2	1	40784012	40840452	-1.14	2.20E-08
5305	ENSG00000002822	MAD1L1	MAD1 mitotic arrest deficient-like 1 (yeast) [Source:HGNC Symbol;Acc:HGNC:6762]	7	p22.3	-1	1815793	2233243	0.19	2.21E-08
5306	ENSG00000146757	ZNF92	zinc finger protein 92 [Source:HGNC Symbol;Acc:HGNC:13168]	7	q11.21	1	65373799	65401135	0.18	2.24E-08
5307	ENSG00000178307	TMEM11	transmembrane protein 11 [Source:HGNC Symbol;Acc:HGNC:16823]	17	p11.2	-1	21197280	21214624	0.2	2.25E-08
5308	ENSG00000087510	TFAP2C	transcription factor AP-2 gamma (activating enhancer binding protein 2 gamma) [Source:HGNC Symbol;Acc:HGNC:11744]	20	q13.31	1	56629302	56639283	0.29	2.25E-08
5309	ENSG00000090554	FLT3LG	fms-related tyrosine kinase 3 ligand [Source:HGNC Symbol;Acc:HGNC:3766]	19	q13.33	1	49474207	49486231	-0.97	2.25E-08
5310	ENSG00000214367	HAUS3	"HAUS augmin-like complex, subunit 3 [Source:HGNC Symbol;Acc:28719]"	4	p16.3	-1	2229191	2243891	-0.445456889	2.26E-08
5311	ENSG00000158062	UBXN11	UBX domain protein 11 [Source:HGNC Symbol;Acc:HGNC:30600]	1	p36.11	-1	26281328	26318363	0.4	2.26E-08
5312	ENSG00000182325	FBXL6	F-box and leucine-rich repeat protein 6 [Source:HGNC Symbol;Acc:13603]	8	q24.3	-1	145579091	145583036	-0.473224466	2.26E-08
5313	ENSG00000172399	MYOZ2	myozenin 2 [Source:HGNC Symbol;Acc:HGNC:1330]	4	q26	1	119135784	119187789	-0.23	2.27E-08
5314	ENSG00000198680	TUSC1	tumor suppressor candidate 1 [Source:HGNC Symbol;Acc:HGNC:31010]	9	p21.2	-1	25676389	25678440	0.18	2.27E-08
5315	ENSG00000167232	ZNF91	zinc finger protein 91 [Source:HGNC Symbol;Acc:HGNC:13166]	19	p12	-1	23304991	23395560	0.14	2.27E-08
5316	ENSG00000161798	AQP5	aquaporin 5 [Source:HGNC Symbol;Acc:HGNC:638]	12	q13.12	1	49961870	49965681	-0.39	2.27E-08
5317	ENSG00000125445	MRPS7	mitochondrial ribosomal protein S7 [Source:HGNC Symbol;Acc:HGNC:14499]	17	q25.1	1	75261674	75266373	0.41	2.28E-08
5318	ENSG00000130653	PNPLA7	patatin-like phospholipase domain containing 7 [Source:HGNC Symbol;Acc:HGNC:24768]	9	q34.3	-1	137459953	137550534	0.22	2.28E-08
5319	ENSG00000127191	TRAF2	TNF receptor-associated factor 2 [Source:HGNC Symbol;Acc:HGNC:12032]	9	q34.3	1	136881912	136926607	0.17	2.29E-08
5320	ENSG00000128228	SDF2L1	stromal cell-derived factor 2-like 1 [Source:HGNC Symbol;Acc:HGNC:10676]	22	q11.21	1	21642261	21644298	0.27	2.31E-08
5321	ENSG00000169018	FEM1B	fem-1 homolog b (C. elegans) [Source:HGNC Symbol;Acc:HGNC:3649]	15	q23	1	68277803	68295865	-0.3	2.35E-08
5322	ENSG00000132964	CDK8	cyclin-dependent kinase 8 [Source:HGNC Symbol;Acc:HGNC:1779]	13	q12.13	1	26254104	26405238	-0.25	2.38E-08
5323	ENSG00000073111	MCM2	minichromosome maintenance complex component 2 [Source:HGNC Symbol;Acc:HGNC:6944]	3	q21.3	1	127598223	127622436	0.29	2.39E-08
5324	ENSG00000167081	PBX3	pre-B-cell leukemia homeobox 3 [Source:HGNC Symbol;Acc:HGNC:8634]	9	q33.3	1	125747345	125967377	0.23	2.39E-08
5325	ENSG00000205060	SLC35B4	"solute carrier family 35 (UDP-xylose/UDP-N-acetylglucosamine transporter), member B4 [Source:HGNC Symbol;Acc:HGNC:20584]"	7	q33	-1	134289332	134317051	0.18	2.39E-08
5326	ENSG00000147155	EBP	emopamil binding protein (sterol isomerase) [Source:HGNC Symbol;Acc:HGNC:3133]	X	p11.23	1	48521158	48528716	-0.49	2.40E-08
5327	ENSG00000166483	WEE1	WEE1 G2 checkpoint kinase [Source:HGNC Symbol;Acc:HGNC:12761]	11	p15.4	1	9573681	9593457	-0.28	2.40E-08
