rank	ensembl_id	hgnc_symbol	description	chromosome_name	band	strand	start_position	end_position	average_log2fc	combined_p
2830	ENSG00000060140	STYK1	serine/threonine/tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:18889]	12	p13.2	-1	10618939	10674318	-0.61	1.06E-01
2831	ENSG00000170954	ZNF415	zinc finger protein 415 [Source:HGNC Symbol;Acc:HGNC:20636]	19	q13.42	-1	53107879	53133077	-0.47	1.06E-01
2832	ENSG00000196497	IPO4	importin 4 [Source:HGNC Symbol;Acc:HGNC:19426]	14	q12	-1	24180219	24188964	0.54	1.06E-01
2833	ENSG00000138867	GUCD1	guanylyl cyclase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14237]	22	q11.23	-1	24540423	24555935	-0.39	1.07E-01
2834	ENSG00000169814	BTD	biotinidase [Source:HGNC Symbol;Acc:HGNC:1122]	3	p25.1	1	15601341	15645822	-1.21	1.07E-01
2835	ENSG00000226887	ERVMER34-1	"endogenous retrovirus group MER34, member 1 [Source:HGNC Symbol;Acc:HGNC:42970]"	4	q12	-1	52722618	52751640	-1.04	1.07E-01
2836	ENSG00000164902	PHAX	phosphorylated adaptor for RNA export [Source:HGNC Symbol;Acc:HGNC:10241]	5	q23.2	1	126600268	126627252	-0.46	1.07E-01
2837	ENSG00000124429	POF1B	"premature ovarian failure, 1B [Source:HGNC Symbol;Acc:HGNC:13711]"	X	q21.1	-1	85277396	85379743	-0.69	1.07E-01
2838	ENSG00000078070	MCCC1	methylcrotonoyl-CoA carboxylase 1 (alpha) [Source:HGNC Symbol;Acc:HGNC:6936]	3	q27.1	-1	183015218	183116075	0.89	1.07E-01
2839	ENSG00000170275	CRTAP	cartilage associated protein [Source:HGNC Symbol;Acc:HGNC:2379]	3	p22.3	1	33113979	33147773	-1.36	1.07E-01
2840	ENSG00000100239	PPP6R2	"protein phosphatase 6, regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:19253]"	22	q13.33	1	50343304	50445090	0.61	1.07E-01
2841	ENSG00000150459	SAP18	"Sin3A-associated protein, 18kDa [Source:HGNC Symbol;Acc:HGNC:10530]"	13	q12.11	1	21140514	21149084	-0.72	1.07E-01
2842	ENSG00000140463	BBS4	Bardet-Biedl syndrome 4 [Source:HGNC Symbol;Acc:HGNC:969]	15	q24.1	1	72686179	72738476	-0.83	1.07E-01
2843	ENSG00000182168	UNC5C	unc-5 netrin receptor C [Source:HGNC Symbol;Acc:HGNC:12569]	4	q22.3	-1	95162504	95549206	-0.21	1.07E-01
2844	ENSG00000064999	ANKS1A	ankyrin repeat and sterile alpha motif domain containing 1A [Source:HGNC Symbol;Acc:HGNC:20961]	6	p21.31	1	34889265	35091413	0.53	1.07E-01
2845	ENSG00000066084	DIP2B	disco-interacting protein 2 homolog B [Source:HGNC Symbol;Acc:HGNC:29284]	12	q13.12	1	50504985	50748667	-0.43	1.07E-01
2846	ENSG00000111602	TIMELESS	timeless circadian clock [Source:HGNC Symbol;Acc:HGNC:11813]	12	q13.3	-1	56416373	56449403	-0.41	1.08E-01
2847	ENSG00000133110	POSTN	"periostin, osteoblast specific factor [Source:HGNC Symbol;Acc:HGNC:16953]"	13	q13.3	-1	37562583	37598844	-0.61	1.08E-01
2848	ENSG00000198707	CEP290	centrosomal protein 290kDa [Source:HGNC Symbol;Acc:HGNC:29021]	12	q21.32	-1	88049014	88142216	0.62	1.08E-01
2849	ENSG00000182831	C16orf72	chromosome 16 open reading frame 72 [Source:HGNC Symbol;Acc:HGNC:30103]	16	p13.2	1	9091648	9121640	0.37	1.08E-01
2850	ENSG00000110768	GTF2H1	"general transcription factor IIH, polypeptide 1, 62kDa [Source:HGNC Symbol;Acc:HGNC:4655]"	11	p15.1	1	18322295	18367044	-0.54	1.08E-01
2851	ENSG00000267106	ZNF561-AS1	ZNF561 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:27613]	19	p13.2	1	9621291	9645896	-0.88	1.09E-01
2852	ENSG00000118307	CASC1	cancer susceptibility candidate 1 [Source:HGNC Symbol;Acc:HGNC:29599]	12	p12.1	-1	25108420	25195162	-0.57	1.09E-01
2853	ENSG00000111817	DSE	dermatan sulfate epimerase [Source:HGNC Symbol;Acc:HGNC:21144]	6	q22.1	1	116254173	116444860	-0.70	1.09E-01
2854	ENSG00000155906	RMND1	required for meiotic nuclear division 1 homolog [Source:HGNC Symbol;Acc:HGNC:21176]	6	q25.1	-1	151404763	151452181	-0.46	1.09E-01
2855	ENSG00000151208	DLG5	"discs, large homolog 5 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:2904]"	10	q22.3	-1	77790791	77926526	-0.15	1.09E-01
2856	ENSG00000261051			3	q24	-1	146059585	146061679	0.89	1.09E-01
2857	ENSG00000161281	COX7A1	cytochrome c oxidase subunit VIIa polypeptide 1 (muscle) [Source:HGNC Symbol;Acc:HGNC:2287]	19	q13.12	-1	36150922	36152869	-0.26	1.09E-01
2858	ENSG00000118418	HMGN3	high mobility group nucleosomal binding domain 3 [Source:HGNC Symbol;Acc:HGNC:12312]	6	q14.1	-1	79201245	79234738	-0.46	1.09E-01
2859	ENSG00000158805	ZNF276	zinc finger protein 276 [Source:HGNC Symbol;Acc:HGNC:23330]	16	q24.3	1	89720400	89740903	-0.47	1.09E-01
2860	ENSG00000154114	TBCEL	tubulin folding cofactor E-like [Source:HGNC Symbol;Acc:HGNC:28115]	11	q23.3	1	121024072	121090775	-0.86	1.09E-01
2861	ENSG00000268533		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:M0R1W7]	19	q13.43	1	57394183	57438457	1.10	1.09E-01
2862	ENSG00000178761	FAM219B	"family with sequence similarity 219, member B [Source:HGNC Symbol;Acc:HGNC:24695]"	15	q24.2	-1	74899987	74907121	-1.11	1.09E-01
2863	ENSG00000129244	ATP1B2	"ATPase, Na+/K+ transporting, beta 2 polypeptide [Source:HGNC Symbol;Acc:HGNC:805]"	17	p13.1	1	7646627	7657768	-0.48	1.10E-01
2864	ENSG00000087303	NID2	nidogen 2 (osteonidogen) [Source:HGNC Symbol;Acc:HGNC:13389]	14	q22.1	-1	52004803	52069228	-0.78	1.10E-01
2865	ENSG00000143776	CDC42BPA	CDC42 binding protein kinase alpha (DMPK-like) [Source:HGNC Symbol;Acc:HGNC:1737]	1	q42.13	-1	226989865	227318474	0.82	1.10E-01
2866	ENSG00000165659	NA	NA	NA	NA	NA	NA	NA	0.72	1.10E-01
2867	ENSG00000124171	PARD6B	par-6 family cell polarity regulator beta [Source:HGNC Symbol;Acc:HGNC:16245]	20	q13.13	1	50731544	50756795	-0.93	1.10E-01
2868	ENSG00000108599	AKAP10	A kinase (PRKA) anchor protein 10 [Source:HGNC Symbol;Acc:HGNC:368]	17	p11.2	-1	19904302	19978343	0.78	1.10E-01
2869	ENSG00000147324	MFHAS1	malignant fibrous histiocytoma amplified sequence 1 [Source:HGNC Symbol;Acc:HGNC:16982]	8	p23.1	-1	8783354	8893645	1.13	1.10E-01
2870	ENSG00000167685	ZNF444	zinc finger protein 444 [Source:HGNC Symbol;Acc:HGNC:16052]	19	q13.43	1	56132599	56160893	0.74	1.11E-01
2871	ENSG00000082512	TRAF5	TNF receptor-associated factor 5 [Source:HGNC Symbol;Acc:HGNC:12035]	1	q32.3	1	211326615	211374946	-0.71	1.11E-01
2872	ENSG00000143067	ZNF697	zinc finger protein 697 [Source:HGNC Symbol;Acc:HGNC:32034]	1	p12	-1	119619422	119647773	-0.85	1.11E-01
2873	ENSG00000103490	PYCARD	PYD and CARD domain containing [Source:HGNC Symbol;Acc:HGNC:16608]	16	p11.2	-1	31201485	31203450	0.41	1.11E-01
2874	ENSG00000170381	SEMA3E	"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E [Source:HGNC Symbol;Acc:HGNC:10727]"	7	q21.11	-1	83363906	83649010	-0.24	1.11E-01
2875	ENSG00000134612	FOLH1B	folate hydrolase 1B [Source:HGNC Symbol;Acc:HGNC:13636]	11	q14.3	1	89639227	89698718	0.64	1.11E-01
2876	ENSG00000078061	ARAF	"A-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:646]"	X	p11.3	1	47561100	47571920	-0.91	1.11E-01
2877	ENSG00000051825	MPHOSPH9	M-phase phosphoprotein 9 [Source:HGNC Symbol;Acc:HGNC:7215]	12	q24.31	-1	123152320	123244014	0.57	1.11E-01
2878	ENSG00000176422	SPRYD4	SPRY domain containing 4 [Source:HGNC Symbol;Acc:HGNC:27468]	12	q13.3	1	56468567	56479707	-0.90	1.12E-01
2879	ENSG00000102024	PLS3	plastin 3 [Source:HGNC Symbol;Acc:HGNC:9091]	X	q23	1	115561174	115650861	-0.54	1.12E-01
2880	ENSG00000138796	HADH	hydroxyacyl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4799]	4	q25	1	107989714	108035175	-0.77	1.12E-01
2881	ENSG00000109452	INPP4B	"inositol polyphosphate-4-phosphatase, type II, 105kDa [Source:HGNC Symbol;Acc:HGNC:6075]"	4	q31.21	-1	142023160	142847432	-0.85	1.12E-01
2882	ENSG00000178222	RNF212	ring finger protein 212 [Source:HGNC Symbol;Acc:HGNC:27729]	4	p16.3	-1	1056250	1113562	-0.66	1.12E-01
2883	ENSG00000103227	LMF1	lipase maturation factor 1 [Source:HGNC Symbol;Acc:HGNC:14154]	16	p13.3	-1	853634	981318	0.57	1.12E-01
2884	ENSG00000105011	ASF1B	anti-silencing function 1B histone chaperone [Source:HGNC Symbol;Acc:HGNC:20996]	19	p13.12	-1	14119509	14136956	-0.11	1.12E-01
2885	ENSG00000149548	CCDC15	coiled-coil domain containing 15 [Source:HGNC Symbol;Acc:HGNC:25798]	11	q24.2	1	124954121	125041489	-0.73	1.13E-01
2886	ENSG00000134717	BTF3L4	basic transcription factor 3-like 4 [Source:HGNC Symbol;Acc:HGNC:30547]	1	p32.3	1	52056125	52090716	-1.07	1.13E-01
2887	ENSG00000171759	PAH	phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]	12	q23.2	-1	102836885	102958410	-0.37	1.13E-01
2888	ENSG00000271151			2	q31.1	1	173968351	173969418	1.35	1.13E-01
2889	ENSG00000139324	TMTC3	transmembrane and tetratricopeptide repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:26899]	12	q21.32	1	88142296	88199887	0.55	1.13E-01
2890	ENSG00000144063	MALL	"mal, T-cell differentiation protein-like [Source:HGNC Symbol;Acc:HGNC:6818]"	2	q13	-1	110083870	110116566	-0.76	1.13E-01
2891	ENSG00000196150	ZNF250	zinc finger protein 250 [Source:HGNC Symbol;Acc:HGNC:13044]	8	q24.3	-1	144876497	144902168	0.56	1.13E-01
2892	ENSG00000123728	RAP2C	"RAP2C, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:21165]"	X	q26.2	-1	132203024	132219480	-0.38	1.13E-01
2893	ENSG00000143341	HMCN1	hemicentin 1 [Source:HGNC Symbol;Acc:HGNC:19194]	1	q25.3	1	185734551	186190949	-1.07	1.13E-01
2894	ENSG00000116670	MAD2L2	MAD2 mitotic arrest deficient-like 2 (yeast) [Source:HGNC Symbol;Acc:HGNC:6764]	1	p36.22	-1	11674480	11691650	0.10	1.13E-01
2895	ENSG00000198719	DLL1	delta-like 1 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:2908]	6	q27	-1	170282206	170306565	-0.15	1.13E-01
2896	ENSG00000146109	ABT1	activator of basal transcription 1 [Source:HGNC Symbol;Acc:HGNC:17369]	6	p22.2	1	26596952	26600744	-0.94	1.13E-01
2897	ENSG00000105193	RPS16	ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:10396]	19	q13.2	-1	39433207	39435948	-1.43	1.13E-01
2898	ENSG00000169851	PCDH7	protocadherin 7 [Source:HGNC Symbol;Acc:HGNC:8659]	4	p15.1	1	30720415	31146805	-0.91	1.14E-01
2899	ENSG00000171860	C3AR1	complement component 3a receptor 1 [Source:HGNC Symbol;Acc:HGNC:1319]	12	p13.31	-1	8058302	8066471	-0.81	1.14E-01
2900	ENSG00000055208	TAB2	TGF-beta activated kinase 1/MAP3K7 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:17075]	6	q25.1	1	149218641	149411613	-0.48	1.14E-01
2901	ENSG00000086205	FOLH1	folate hydrolase (prostate-specific membrane antigen) 1 [Source:HGNC Symbol;Acc:HGNC:3788]	11	p11.12	-1	49146635	49208670	0.93	1.14E-01
2902	ENSG00000123240	OPTN	optineurin [Source:HGNC Symbol;Acc:HGNC:17142]	10	p13	1	13099449	13138308	-0.70	1.14E-01
2903	ENSG00000114790	ARHGEF26	Rho guanine nucleotide exchange factor (GEF) 26 [Source:HGNC Symbol;Acc:HGNC:24490]	3	q25.2	1	154121003	154257827	0.81	1.14E-01
2904	ENSG00000108306	FBXL20	F-box and leucine-rich repeat protein 20 [Source:HGNC Symbol;Acc:HGNC:24679]	17	q12	-1	39252644	39402523	-0.19	1.14E-01
2905	ENSG00000102471	NDFIP2	Nedd4 family interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18537]	13	q31.1	1	79481124	79556075	-0.59	1.14E-01
2906	ENSG00000196417	ZNF765	zinc finger protein 765 [Source:HGNC Symbol;Acc:HGNC:25092]	19	q13.42	1	53389793	53430413	-0.76	1.14E-01
2907	ENSG00000127418	FGFRL1	fibroblast growth factor receptor-like 1 [Source:HGNC Symbol;Acc:HGNC:3693]	4	p16.3	1	1009936	1026897	0.51	1.14E-01
2908	ENSG00000196154	S100A4	S100 calcium binding protein A4 [Source:HGNC Symbol;Acc:HGNC:10494]	1	q21.3	-1	153543613	153550136	-0.89	1.14E-01
2909	ENSG00000145113	MUC4	"mucin 4, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7514]"	3	q29	-1	195746765	195812277	-0.51	1.14E-01
2910	ENSG00000165025	SYK	spleen tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11491]	9	q22.2	1	90801787	90898549	-0.68	1.14E-01
2911	ENSG00000135317	SNX14	sorting nexin 14 [Source:HGNC Symbol;Acc:HGNC:14977]	6	q14.3	-1	85505496	85594156	-0.67	1.15E-01
2912	ENSG00000156711	MAPK13	mitogen-activated protein kinase 13 [Source:HGNC Symbol;Acc:HGNC:6875]	6	p21.31	1	36127809	36144524	-0.76	1.15E-01
2913	ENSG00000116044	NFE2L2	"nuclear factor, erythroid 2-like 2 [Source:HGNC Symbol;Acc:HGNC:7782]"	2	q31.2	-1	177227595	177392697	-0.50	1.15E-01
2914	ENSG00000108828	VAT1	vesicle amine transport 1 [Source:HGNC Symbol;Acc:HGNC:16919]	17	q21.31	-1	43014605	43025123	-0.35	1.15E-01
2915	ENSG00000118690	ARMC2	armadillo repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:23045]	6	q21	1	108848416	108974472	0.36	1.15E-01
2916	ENSG00000139618	BRCA2	"breast cancer 2, early onset [Source:HGNC Symbol;Acc:HGNC:1101]"	13	q13.1	1	32315474	32400266	0.56	1.15E-01
2917	ENSG00000185565	LSAMP	limbic system-associated membrane protein [Source:HGNC Symbol;Acc:HGNC:6705]	3	q13.31	-1	115802363	117139389	0.20	1.15E-01
2918	ENSG00000118689	FOXO3	forkhead box O3 [Source:HGNC Symbol;Acc:HGNC:3821]	6	q21	1	108559835	108684774	1.39	1.15E-01
2919	ENSG00000137807	KIF23	kinesin family member 23 [Source:HGNC Symbol;Acc:HGNC:6392]	15	q23	1	69414246	69448427	0.37	1.15E-01
2920	ENSG00000013441	CLK1	CDC-like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2068]	2	q33.1	-1	200853009	200864744	-0.39	1.15E-01
2921	ENSG00000125207	PIWIL1	piwi-like RNA-mediated gene silencing 1 [Source:HGNC Symbol;Acc:HGNC:9007]	12	q24.33	1	130337887	130372637	0.54	1.16E-01
2922	ENSG00000107651	SEC23IP	SEC23 interacting protein [Source:HGNC Symbol;Acc:HGNC:17018]	10	q26.11	1	119892711	119944658	-0.45	1.16E-01
2923	ENSG00000166343	MSS51	MSS51 mitochondrial translational activator [Source:HGNC Symbol;Acc:HGNC:21000]	10	q22.2	-1	73423579	73433561	0.54	1.16E-01
2924	ENSG00000039523	FAM65A	"family with sequence similarity 65, member A [Source:HGNC Symbol;Acc:HGNC:25836]"	16	q22.1	1	67518418	67546788	0.44	1.16E-01
2925	ENSG00000262758	NA	NA	NA	NA	NA	NA	NA	0.79	1.16E-01
2926	ENSG00000104112	SCG3	secretogranin III [Source:HGNC Symbol;Acc:HGNC:13707]	15	q21.2	1	51681353	51721031	-0.22	1.16E-01
2927	ENSG00000068097	HEATR6	HEAT repeat containing 6 [Source:HGNC Symbol;Acc:HGNC:24076]	17	q23.1	-1	60043194	60078931	0.94	1.16E-01
2928	ENSG00000203805	PPAPDC1A	phosphatidic acid phosphatase type 2 domain containing 1A [Source:HGNC Symbol;Acc:HGNC:23531]	10	q26.12	1	120456954	120589855	1.39	1.16E-01
2929	ENSG00000155792	DEPTOR	DEP domain containing MTOR-interacting protein [Source:HGNC Symbol;Acc:HGNC:22953]	8	q24.12	1	119873717	120050913	-0.37	1.17E-01
2930	ENSG00000104324	CPQ	carboxypeptidase Q [Source:HGNC Symbol;Acc:HGNC:16910]	8	q22.1	1	96645227	97149654	-0.47	1.17E-01
2931	ENSG00000169718	DUS1L	dihydrouridine synthase 1-like [Source:HGNC Symbol;Acc:HGNC:30086]	17	q25.3	-1	82057506	82065887	-0.52	1.17E-01
2932	ENSG00000136869	TLR4	toll-like receptor 4 [Source:HGNC Symbol;Acc:HGNC:11850]	9	q33.1	1	117704332	117716871	-0.18	1.17E-01
2933	ENSG00000150347	ARID5B	AT rich interactive domain 5B (MRF1-like) [Source:HGNC Symbol;Acc:HGNC:17362]	10	q21.2	1	61901300	62096944	1.68	1.17E-01
2934	ENSG00000053524	MCF2L2	MCF.2 cell line derived transforming sequence-like 2 [Source:HGNC Symbol;Acc:HGNC:30319]	3	q27.1	-1	183178043	183428778	0.41	1.17E-01
2935	ENSG00000005436	GCFC2	GC-rich sequence DNA-binding factor 2 [Source:HGNC Symbol;Acc:HGNC:1317]	2	p12	-1	75652000	75710989	-0.48	1.17E-01
2936	ENSG00000120733	KDM3B	lysine (K)-specific demethylase 3B [Source:HGNC Symbol;Acc:HGNC:1337]	5	q31.2	1	138352596	138437028	-0.55	1.17E-01
2937	ENSG00000131016	AKAP12	A kinase (PRKA) anchor protein 12 [Source:HGNC Symbol;Acc:HGNC:370]	6	q25.1	1	151239999	151358557	-0.79	1.17E-01
2938	ENSG00000248592	TMEM110-MUSTN1	TMEM110-MUSTN1 readthrough [Source:HGNC Symbol;Acc:HGNC:38834]	3	p21.1	-1	52833121	52897562	0.46	1.18E-01
2939	ENSG00000130731	C16orf13	chromosome 16 open reading frame 13 [Source:HGNC Symbol;Acc:HGNC:14141]	16	p13.3	-1	634427	636366	0.38	1.18E-01
2940	ENSG00000198964	SGMS1	sphingomyelin synthase 1 [Source:HGNC Symbol;Acc:HGNC:29799]	10	q11.23	-1	50305586	50625163	-0.45	1.18E-01
2941	ENSG00000138190	EXOC6	exocyst complex component 6 [Source:HGNC Symbol;Acc:HGNC:23196]	10	q23.33	1	92834713	93059493	-0.48	1.18E-01
2942	ENSG00000221914	PPP2R2A	"protein phosphatase 2, regulatory subunit B, alpha [Source:HGNC Symbol;Acc:HGNC:9304]"	8	p21.2	1	26291491	26372680	0.70	1.18E-01
2943	ENSG00000138002	IFT172	intraflagellar transport 172 [Source:HGNC Symbol;Acc:HGNC:30391]	2	p23.3	-1	27444371	27489789	-0.53	1.18E-01
2944	ENSG00000115685	PPP1R7	"protein phosphatase 1, regulatory subunit 7 [Source:HGNC Symbol;Acc:HGNC:9295]"	2	q37.3	1	241149576	241183652	0.04	1.18E-01
2945	ENSG00000102908	NFAT5	"nuclear factor of activated T-cells 5, tonicity-responsive [Source:HGNC Symbol;Acc:HGNC:7774]"	16	q22.1	1	69565094	69704666	0.70	1.18E-01
2946	ENSG00000185112	FAM43A	"family with sequence similarity 43, member A [Source:HGNC Symbol;Acc:HGNC:26888]"	3	q29	1	194686544	194689037	-0.64	1.18E-01
2947	ENSG00000113448	PDE4D	"phosphodiesterase 4D, cAMP-specific [Source:HGNC Symbol;Acc:HGNC:8783]"	5	q12.1	-1	58969038	60522120	-0.65	1.18E-01
2948	ENSG00000017427	IGF1	insulin-like growth factor 1 (somatomedin C) [Source:HGNC Symbol;Acc:HGNC:5464]	12	q23.2	-1	102395867	102480645	-0.47	1.18E-01
2949	ENSG00000165782	TMEM55B	transmembrane protein 55B [Source:HGNC Symbol;Acc:HGNC:19299]	14	q11.2	-1	20457719	20461612	0.34	1.18E-01
2950	ENSG00000167614	TTYH1	tweety family member 1 [Source:HGNC Symbol;Acc:HGNC:13476]	19	q13.42	1	54415219	54436900	0.56	1.18E-01
2951	ENSG00000163563	MNDA	myeloid cell nuclear differentiation antigen [Source:HGNC Symbol;Acc:HGNC:7183]	1	q23.1	1	158831317	158849506	-1.06	1.19E-01
2952	ENSG00000134086	VHL	"von Hippel-Lindau tumor suppressor, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:12687]"	3	p25.3	1	10141008	10152220	0.60	1.19E-01
2953	ENSG00000135549	PKIB	"protein kinase (cAMP-dependent, catalytic) inhibitor beta [Source:HGNC Symbol;Acc:HGNC:9018]"	6	q22.31	1	122471917	122726373	-1.14	1.19E-01
2954	ENSG00000255496			11	p14.1	-1	27696312	27877648	-0.62	1.20E-01
2955	ENSG00000185880	TRIM69	tripartite motif containing 69 [Source:HGNC Symbol;Acc:HGNC:17857]	15	q21.1	1	44728988	44767829	-0.64	1.20E-01
2956	ENSG00000108370	RGS9	regulator of G-protein signaling 9 [Source:HGNC Symbol;Acc:HGNC:10004]	17	q24.1	1	65137431	65227703	-0.30	1.20E-01
2957	ENSG00000125508	SRMS	src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites [Source:HGNC Symbol;Acc:HGNC:11298]	20	q13.33	-1	63540810	63547504	0.42	1.20E-01
2958	ENSG00000184210	DGAT2L6	diacylglycerol O-acyltransferase 2-like 6 [Source:HGNC Symbol;Acc:HGNC:23250]	X	q13.1	1	70177483	70205545	0.41	1.20E-01
2959	ENSG00000144357	UBR3	ubiquitin protein ligase E3 component n-recognin 3 (putative) [Source:HGNC Symbol;Acc:HGNC:30467]	2	q31.1	1	169827458	170084131	-0.40	1.20E-01
2960	ENSG00000124215	CDH26	cadherin 26 [Source:HGNC Symbol;Acc:HGNC:15902]	20	q13.33	1	59958427	60034011	-1.17	1.20E-01
2961	ENSG00000156928	MALSU1	mitochondrial assembly of ribosomal large subunit 1 [Source:HGNC Symbol;Acc:HGNC:21721]	7	p15.3	1	23298739	23311729	1.31	1.20E-01
2962	ENSG00000177103	DSCAML1	Down syndrome cell adhesion molecule like 1 [Source:HGNC Symbol;Acc:HGNC:14656]	11	q23.3	-1	117427773	117817525	0.18	1.20E-01
2963	ENSG00000211448	DIO2	"deiodinase, iodothyronine, type II [Source:HGNC Symbol;Acc:HGNC:2884]"	14	q31.1	-1	80197527	80387757	-0.90	1.20E-01
2964	ENSG00000132164	SLC6A11	"solute carrier family 6 (neurotransmitter transporter), member 11 [Source:HGNC Symbol;Acc:HGNC:11044]"	3	p25.3	1	10816200	10940733	0.48	1.21E-01
2965	ENSG00000204394	VARS	valyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:12651]	6	p21.33	-1	31777518	31795953	0.37	1.21E-01
2966	ENSG00000163739	CXCL1	"chemokine (C-X-C motif) ligand 1 (melanoma growth stimulating activity, alpha) [Source:HGNC Symbol;Acc:HGNC:4602]"	4	q13.3	1	73869393	73871242	-0.98	1.21E-01
2967	ENSG00000137843	PAK6	p21 protein (Cdc42/Rac)-activated kinase 6 [Source:HGNC Symbol;Acc:HGNC:16061]	15	q15.1	1	40238759	40277487	1.80	1.21E-01
2968	ENSG00000085224	ATRX	alpha thalassemia/mental retardation syndrome X-linked [Source:HGNC Symbol;Acc:HGNC:886]	X	q21.1	-1	77504878	77786269	0.35	1.21E-01
2969	ENSG00000103707	MTFMT	mitochondrial methionyl-tRNA formyltransferase [Source:HGNC Symbol;Acc:HGNC:29666]	15	q22.31	-1	65001512	65029639	-0.57	1.21E-01
2970	ENSG00000080200	CRYBG3	beta-gamma crystallin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:34427]	3	q11.2	1	97822040	97944963	-0.79	1.21E-01
2971	ENSG00000078098	FAP	"fibroblast activation protein, alpha [Source:HGNC Symbol;Acc:HGNC:3590]"	2	q24.2	-1	162170684	162245151	0.52	1.21E-01
2972	ENSG00000109854	HTATIP2	"HIV-1 Tat interactive protein 2, 30kDa [Source:HGNC Symbol;Acc:HGNC:16637]"	11	p15.1	1	20363685	20383783	-0.41	1.21E-01
2973	ENSG00000100979	PLTP	phospholipid transfer protein [Source:HGNC Symbol;Acc:HGNC:9093]	20	q13.12	-1	45898621	45912155	-0.46	1.21E-01
2974	ENSG00000174667	OR7D4	"olfactory receptor, family 7, subfamily D, member 4 [Source:HGNC Symbol;Acc:HGNC:8380]"	19	p13.2	-1	9213850	9214871	0.36	1.21E-01
2975	ENSG00000122729	ACO1	"aconitase 1, soluble [Source:HGNC Symbol;Acc:HGNC:117]"	9	p21.1	1	32384603	32454769	-0.32	1.22E-01
2976	ENSG00000151376	ME3	"malic enzyme 3, NADP(+)-dependent, mitochondrial [Source:HGNC Symbol;Acc:HGNC:6985]"	11	q14.2	-1	86441108	86672636	-0.44	1.22E-01
2977	ENSG00000177738			5	p12	-1	43014414	43067419	1.08	1.22E-01
2978	ENSG00000152583	SPARCL1	SPARC-like 1 (hevin) [Source:HGNC Symbol;Acc:HGNC:11220]	4	q22.1	-1	87473335	87531061	-0.25	1.22E-01
2979	ENSG00000158555	GDPD5	glycerophosphodiester phosphodiesterase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28804]	11	q13.5	-1	75434640	75525903	-1.42	1.22E-01
2980	ENSG00000168061	SAC3D1	SAC3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30179]	11	q13.1	1	65040901	65044828	0.44	1.22E-01
2981	ENSG00000163945	UVSSA	UV-stimulated scaffold protein A [Source:HGNC Symbol;Acc:HGNC:29304]	4	p16.3	1	1347266	1388049	0.43	1.22E-01
2982	ENSG00000133812	SBF2	SET binding factor 2 [Source:HGNC Symbol;Acc:HGNC:2135]	11	p15.4	-1	9778667	10294207	1.36	1.22E-01
2983	ENSG00000099622	CIRBP	cold inducible RNA binding protein [Source:HGNC Symbol;Acc:HGNC:1982]	19	p13.3	1	1259384	1274880	0.68	1.22E-01
2984	ENSG00000150768	DLAT	dihydrolipoamide S-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2896]	11	q23.1	1	112024814	112064390	-0.55	1.22E-01
2985	ENSG00000105662	CRTC1	CREB regulated transcription coactivator 1 [Source:HGNC Symbol;Acc:HGNC:16062]	19	p13.11	1	18683677	18782333	0.80	1.22E-01
2986	ENSG00000203734	ECT2L	epithelial cell transforming 2 like [Source:HGNC Symbol;Acc:HGNC:21118]	6	q24.1	1	138795926	138904070	1.10	1.22E-01
2987	ENSG00000091527	CDV3	CDV3 homolog (mouse) [Source:HGNC Symbol;Acc:HGNC:26928]	3	q22.1	1	133573730	133590261	-0.62	1.22E-01
2988	ENSG00000184545	DUSP8	dual specificity phosphatase 8 [Source:HGNC Symbol;Acc:HGNC:3074]	11	p15.5	-1	1554044	1571920	0.37	1.23E-01
