rank	ensembl_id	hgnc_symbol	description	chromosome_name	band	strand	start_position	end_position	average_log2fc	combined_p
1841	ENSG00000151498	ACAD8	"acyl-CoA dehydrogenase family, member 8 [Source:HGNC Symbol;Acc:HGNC:87]"	11	q25	1	134253495	134265855	-2.65144152	1.80E-09
1842	ENSG00000186185	KIF18B	kinesin family member 18B [Source:HGNC Symbol;Acc:HGNC:27102]	17	q21.31	-1	44924709	44947711	1.411425708	1.83E-09
1843	ENSG00000123728	RAP2C	"RAP2C, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:21165]"	X	q26.2	-1	132203024	132219480	-1.113376403	1.85E-09
1844	ENSG00000113460	BRIX1	"BRX1, biogenesis of ribosomes [Source:HGNC Symbol;Acc:HGNC:24170]"	5	p13.2	1	34915376	34925996	-0.78087485	1.85E-09
1845	ENSG00000151778	SERP2	stress-associated endoplasmic reticulum protein family member 2 [Source:HGNC Symbol;Acc:HGNC:20607]	13	q14.11	1	44373665	44397714	-1.172397142	1.86E-09
1846	ENSG00000169783	LINGO1	leucine rich repeat and Ig domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21205]	15	q24.3	-1	77613027	77820900	0.916439736	1.86E-09
1847	ENSG00000235501			1	p21.3	1	94927566	94963270	-1.11872708	1.87E-09
1848	ENSG00000100139	MICALL1	MICAL-like 1 [Source:HGNC Symbol;Acc:HGNC:29804]	22	q13.1	1	37905657	37942822	-1.346675408	1.87E-09
1849	ENSG00000211584	SLC48A1	"solute carrier family 48 (heme transporter), member 1 [Source:HGNC Symbol;Acc:HGNC:26035]"	12	q13.11	1	47753916	47782753	-0.903606993	1.89E-09
1850	ENSG00000179889	PDXDC1	pyridoxal-dependent decarboxylase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28995]	16	p13.11	1	14974591	15139339	1.458207246	1.91E-09
1851	ENSG00000176124	DLEU1	deleted in lymphocytic leukemia 1 (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:13747]	13	q14.2	1	50082171	50723236	-1.72477798	1.91E-09
1852	ENSG00000167617	CDC42EP5	CDC42 effector protein (Rho GTPase binding) 5 [Source:HGNC Symbol;Acc:HGNC:17408]	19	q13.42	-1	54465026	54473264	-2.03219882	1.91E-09
1853	ENSG00000204860	FAM201A	"family with sequence similarity 201, member A [Source:HGNC Symbol;Acc:HGNC:27239]"	9	p13.1	1	38620474	38624990	1.268990739	1.93E-09
1854	ENSG00000128016	ZFP36	ZFP36 ring finger protein [Source:HGNC Symbol;Acc:HGNC:12862]	19	q13.2	1	39406813	39409412	2.263052784	1.93E-09
1855	ENSG00000196329	GIMAP5	"GTPase, IMAP family member 5 [Source:HGNC Symbol;Acc:HGNC:18005]"	7	q36.1	1	150722253	150750033	-1.627195386	1.93E-09
1856	ENSG00000134291	TMEM106C	transmembrane protein 106C [Source:HGNC Symbol;Acc:HGNC:28775]	12	q13.11	1	47963569	47968878	0.758622757	2.01E-09
1857	ENSG00000167757	KLK11	kallikrein-related peptidase 11 [Source:HGNC Symbol;Acc:HGNC:6359]	19	q13.41	-1	51022216	51028039	-3.245793361	2.04E-09
1858	ENSG00000135847	NA	NA	NA	NA	NA	NA	NA	1.330520877	2.05E-09
1859	ENSG00000137486	ARRB1	"arrestin, beta 1 [Source:HGNC Symbol;Acc:HGNC:711]"	11	q13.4	-1	75264182	75351705	-1.260039671	2.06E-09
1860	ENSG00000171490	RSL1D1	ribosomal L1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24534]	16	p13.13	-1	11833850	11851585	-1.093972588	2.07E-09
1861	ENSG00000123739	PLA2G12A	"phospholipase A2, group XIIA [Source:HGNC Symbol;Acc:HGNC:18554]"	4	q25	-1	109709989	109730077	1.273673215	2.10E-09
1862	ENSG00000134352	IL6ST	interleukin 6 signal transducer [Source:HGNC Symbol;Acc:HGNC:6021]	5	q11.2	-1	55935095	55994993	-1.974819103	2.10E-09
1863	ENSG00000134247	PTGFRN	prostaglandin F2 receptor inhibitor [Source:HGNC Symbol;Acc:HGNC:9601]	1	p13.1	1	116910057	116990358	-1.099378552	2.12E-09
1864	ENSG00000196754	S100A2	S100 calcium binding protein A2 [Source:HGNC Symbol;Acc:HGNC:10492]	1	q21.3	-1	153561108	153567890	-3.140981704	2.12E-09
1865	ENSG00000232018			14	q32.31	1	100960509	100967040	0.855692014	2.13E-09
1866	ENSG00000269936			5	q32	1	149430286	149432834	-2.283439124	2.17E-09
1867	ENSG00000180357	ZNF609	zinc finger protein 609 [Source:HGNC Symbol;Acc:HGNC:29003]	15	q22.31	1	64460742	64686068	1.766448814	2.17E-09
1868	ENSG00000162105	SHANK2	SH3 and multiple ankyrin repeat domains 2 [Source:HGNC Symbol;Acc:HGNC:14295]	11	q13.4	-1	70467856	71252577	1.955270698	2.20E-09
1869	ENSG00000068305	MEF2A	myocyte enhancer factor 2A [Source:HGNC Symbol;Acc:HGNC:6993]	15	q26.3	1	99565417	99716466	1.174204223	2.20E-09
1870	ENSG00000144161	ZC3H8	zinc finger CCCH-type containing 8 [Source:HGNC Symbol;Acc:HGNC:30941]	2	q14.1	-1	112211525	112255136	0.887043917	2.22E-09
1871	ENSG00000139874	SSTR1	somatostatin receptor 1 [Source:HGNC Symbol;Acc:HGNC:11330]	14	q21.1	1	38207999	38213067	2.348870158	2.27E-09
1872	ENSG00000080493	SLC4A4	"solute carrier family 4 (sodium bicarbonate cotransporter), member 4 [Source:HGNC Symbol;Acc:HGNC:11030]"	4	q13.3	1	71187286	71572087	-2.333838043	2.28E-09
1873	ENSG00000114841	DNAH1	"dynein, axonemal, heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2940]"	3	p21.1	1	52316319	52400491	1.462185157	2.28E-09
1874	ENSG00000105011	ASF1B	anti-silencing function 1B histone chaperone [Source:HGNC Symbol;Acc:HGNC:20996]	19	p13.12	-1	14119509	14136956	1.023030301	2.29E-09
1875	ENSG00000224939	LINC00184	long intergenic non-protein coding RNA 184 [Source:HGNC Symbol;Acc:HGNC:37192]	1	q42.3	1	234629311	234634780	0.937345623	2.32E-09
1876	ENSG00000171056	SOX7	SRY (sex determining region Y)-box 7 [Source:HGNC Symbol;Acc:HGNC:18196]	8	p23.1	-1	10723768	10730512	-1.59172848	2.41E-09
1877	ENSG00000203685	C1orf95	chromosome 1 open reading frame 95 [Source:HGNC Symbol;Acc:HGNC:30491]	1	q42.12	1	226548800	226609214	-1.849668532	2.41E-09
1878	ENSG00000139112	GABARAPL1	GABA(A) receptor-associated protein like 1 [Source:HGNC Symbol;Acc:HGNC:4068]	12	p13.2	1	10212458	10223130	-1.004524291	2.42E-09
1879	ENSG00000140836	ZFHX3	zinc finger homeobox 3 [Source:HGNC Symbol;Acc:HGNC:777]	16	q22.3	-1	72782885	73059698	1.476868829	2.44E-09
1880	ENSG00000130513	GDF15	growth differentiation factor 15 [Source:HGNC Symbol;Acc:HGNC:30142]	19	p13.11	1	18374731	18389176	2.018058687	2.44E-09
1881	ENSG00000133026	MYH10	"myosin, heavy chain 10, non-muscle [Source:HGNC Symbol;Acc:HGNC:7568]"	17	p13.1	-1	8474205	8630761	0.951332197	2.51E-09
1882	ENSG00000168701	TMEM208	transmembrane protein 208 [Source:HGNC Symbol;Acc:HGNC:25015]	16	q22.1	1	67227103	67229278	-0.755527758	2.54E-09
1883	ENSG00000076924	XAB2	XPA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:14089]	19	p13.2	-1	7619525	7629565	1.132146899	2.55E-09
1884	ENSG00000260018			16	q24.1	1	84117051	84117571	0.802968115	2.56E-09
1885	ENSG00000117597	DIEXF	digestive organ expansion factor homolog (zebrafish) [Source:HGNC Symbol;Acc:HGNC:28440]	1	q32.2	1	209828007	209857565	1.078625245	2.58E-09
1886	ENSG00000196730	DAPK1	death-associated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:2674]	9	q21.33	1	87497228	87708633	1.53343529	2.58E-09
1887	ENSG00000158966	CACHD1	cache domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29314]	1	p31.3	1	64470792	64693058	-1.584649588	2.62E-09
1888	ENSG00000213694	S1PR3	sphingosine-1-phosphate receptor 3 [Source:HGNC Symbol;Acc:HGNC:3167]	9	q22.1	1	88991447	89005010	-1.83478195	2.62E-09
1889	ENSG00000235989	MORC2-AS1	MORC2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26662]	22	q12.2	1	30922308	30932449	1.135140927	2.66E-09
1890	ENSG00000011028	MRC2	"mannose receptor, C type 2 [Source:HGNC Symbol;Acc:HGNC:16875]"	17	q23.2	1	62627401	62693597	-1.355580273	2.67E-09
1891	ENSG00000137154	RPS6	ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:10429]	9	p22.1	-1	19375715	19380254	1.456315191	2.70E-09
1892	ENSG00000177943	MAMDC4	MAM domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24083]	9	q34.3	1	136850943	136860799	1.398058607	2.74E-09
1893	ENSG00000146476	ARMT1	acidic residue methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:17872]	6	q25.1	1	151452258	151470101	-0.755018021	2.76E-09
1894	ENSG00000196305	IARS	isoleucyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:5330]	9	q22.31	-1	92210207	92293756	0.954903248	2.77E-09
1895	ENSG00000111186	WNT5B	"wingless-type MMTV integration site family, member 5B [Source:HGNC Symbol;Acc:HGNC:16265]"	12	p13.33	1	1529891	1647243	-1.601999301	2.89E-09
1896	ENSG00000149187	CELF1	"CUGBP, Elav-like family member 1 [Source:HGNC Symbol;Acc:HGNC:2549]"	11	p11.2	-1	47465944	47565569	-1.187908509	2.90E-09
1897	ENSG00000167346	MMP26	matrix metallopeptidase 26 [Source:HGNC Symbol;Acc:HGNC:14249]	11	p15.4	1	4704927	4992429	1.759214769	2.92E-09
1898	ENSG00000196141	SPATS2L	"spermatogenesis associated, serine-rich 2-like [Source:HGNC Symbol;Acc:HGNC:24574]"	2	q33.1	1	200305881	200482263	1.198621432	2.93E-09
1899	ENSG00000140474	ULK3	unc-51 like kinase 3 [Source:HGNC Symbol;Acc:HGNC:19703]	15	q24.1	-1	74836116	74843346	1.055539189	2.95E-09
1900	ENSG00000186480	INSIG1	insulin induced gene 1 [Source:HGNC Symbol;Acc:HGNC:6083]	7	q36.3	1	155297776	155310235	-1.860862988	2.96E-09
1901	ENSG00000101544	ADNP2	ADNP homeobox 2 [Source:HGNC Symbol;Acc:HGNC:23803]	18	q23	1	80109031	80147523	1.15339378	3.00E-09
1902	ENSG00000183011	NAA38	"N(alpha)-acetyltransferase 38, NatC auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:28212]"	17	p13.1	-1	7856685	7885238	1.286885236	3.01E-09
1903	ENSG00000088038	CNOT3	"CCR4-NOT transcription complex, subunit 3 [Source:HGNC Symbol;Acc:HGNC:7879]"	19	q13.42	1	54137728	54155681	1.19430608	3.02E-09
1904	ENSG00000112852	PCDHB2	protocadherin beta 2 [Source:HGNC Symbol;Acc:HGNC:8687]	5	q31.3	1	141094578	141098703	2.092165466	3.03E-09
1905	ENSG00000155034	FBXL18	F-box and leucine-rich repeat protein 18 [Source:HGNC Symbol;Acc:HGNC:21874]	7	p22.1	-1	5431335	5513798	1.088906839	3.04E-09
1906	ENSG00000163050	ADCK3	aarF domain containing kinase 3 [Source:HGNC Symbol;Acc:HGNC:16812]	1	q42.13	1	226897536	226987545	1.089474878	3.05E-09
1907	ENSG00000148334	PTGES2	prostaglandin E synthase 2 [Source:HGNC Symbol;Acc:HGNC:17822]	9	q34.11	-1	128120693	128128462	0.845287142	3.05E-09
1908	ENSG00000159200	RCAN1	regulator of calcineurin 1 [Source:HGNC Symbol;Acc:HGNC:3040]	21	q22.12	-1	34513142	34615142	-1.708450272	3.08E-09
1909	ENSG00000154174	TOMM70A	translocase of outer mitochondrial membrane 70 homolog A (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:11985]	3	q12.2	-1	100363431	100401398	-0.851893371	3.13E-09
1910	ENSG00000001084	GCLC	"glutamate-cysteine ligase, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:4311]"	6	p12.1	-1	53497341	53616970	-0.956907946	3.14E-09
1911	ENSG00000261685			16	q12.1	1	50645809	50649249	-1.502684342	3.14E-09
1912	ENSG00000144645	OSBPL10	oxysterol binding protein-like 10 [Source:HGNC Symbol;Acc:HGNC:16395]	3	p22.3	-1	31657890	32077580	-1.108662608	3.14E-09
1913	ENSG00000134369	NAV1	neuron navigator 1 [Source:HGNC Symbol;Acc:HGNC:15989]	1	q32.1	1	201622885	201826969	0.739041977	3.15E-09
1914	ENSG00000113140	SPARC	"secreted protein, acidic, cysteine-rich (osteonectin) [Source:HGNC Symbol;Acc:HGNC:11219]"	5	q33.1	-1	151661096	151687165	-1.11179625	3.16E-09
1915	ENSG00000114993	RTKN	rhotekin [Source:HGNC Symbol;Acc:HGNC:10466]	2	p13.1	-1	74425836	74442422	1.45161016	3.20E-09
1916	ENSG00000144730	IL17RD	interleukin 17 receptor D [Source:HGNC Symbol;Acc:HGNC:17616]	3	p14.3	-1	57089982	57170306	-1.325319705	3.20E-09
1917	ENSG00000168036	CTNNB1	"catenin (cadherin-associated protein), beta 1, 88kDa [Source:HGNC Symbol;Acc:HGNC:2514]"	3	p22.1	1	41194837	41260096	1.246848567	3.22E-09
1918	ENSG00000155962	CLIC2	chloride intracellular channel 2 [Source:HGNC Symbol;Acc:HGNC:2063]	X	q28	-1	155276211	155334657	-1.520037413	3.23E-09
1919	ENSG00000115808	STRN	"striatin, calmodulin binding protein [Source:HGNC Symbol;Acc:HGNC:11424]"	2	p22.2	-1	36843640	36966472	0.940765605	3.26E-09
1920	ENSG00000163531	NFASC	neurofascin [Source:HGNC Symbol;Acc:HGNC:29866]	1	q32.1	1	204828651	205022822	-1.487399507	3.29E-09
1921	ENSG00000167861	HID1	HID1 domain containing [Source:HGNC Symbol;Acc:HGNC:15736]	17	q25.1	-1	74950743	74973166	1.466562124	3.30E-09
1922	ENSG00000182247	UBE2E2	ubiquitin-conjugating enzyme E2E 2 [Source:HGNC Symbol;Acc:HGNC:12478]	3	p24.3	1	23203020	23591793	0.98518237	3.42E-09
1923	ENSG00000061918	GUCY1B3	"guanylate cyclase 1, soluble, beta 3 [Source:HGNC Symbol;Acc:HGNC:4687]"	4	q32.1	1	155758992	155807591	-1.593292692	3.47E-09
1924	ENSG00000109381	ELF2	E74-like factor 2 (ets domain transcription factor) [Source:HGNC Symbol;Acc:HGNC:3317]	4	q31.1	-1	139028112	139177218	1.215049215	3.48E-09
1925	ENSG00000005884	ITGA3	"integrin, alpha 3 (antigen CD49C, alpha 3 subunit of VLA-3 receptor) [Source:HGNC Symbol;Acc:HGNC:6139]"	17	q21.33	1	50055968	50090481	-1.092317285	3.48E-09
1926	ENSG00000109685	WHSC1	Wolf-Hirschhorn syndrome candidate 1 [Source:HGNC Symbol;Acc:HGNC:12766]	4	p16.3	1	1871424	1982207	1.085928648	3.48E-09
1927	ENSG00000118849	RARRES1	retinoic acid receptor responder (tazarotene induced) 1 [Source:HGNC Symbol;Acc:HGNC:9867]	3	q25.32	-1	158696892	158732696	-3.023121479	3.48E-09
1928	ENSG00000077238	IL4R	interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015]	16	p12.1	1	27313668	27364778	-1.418606389	3.52E-09
1929	ENSG00000179912	R3HDM2	R3H domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29167]	12	q13.3	-1	57253762	57431005	1.130899239	3.62E-09
1930	ENSG00000135919	SERPINE2	"serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 2 [Source:HGNC Symbol;Acc:HGNC:8951]"	2	q36.1	-1	223975112	224039319	-1.997665748	3.65E-09
1931	ENSG00000127580	WDR24	WD repeat domain 24 [Source:HGNC Symbol;Acc:HGNC:20852]	16	p13.3	-1	684622	690444	0.78888618	3.67E-09
1932	ENSG00000039068	CDH1	"cadherin 1, type 1 [Source:HGNC Symbol;Acc:HGNC:1748]"	16	q22.1	1	68737225	68835548	-2.170590469	3.67E-09
1933	ENSG00000224078	SNHG14	small nucleolar RNA host gene 14 [Source:HGNC Symbol;Acc:HGNC:37462]	15	q11.2	1	24978583	25419462	1.062750816	3.68E-09
1934	ENSG00000137941	TTLL7	tubulin tyrosine ligase-like family member 7 [Source:HGNC Symbol;Acc:HGNC:26242]	1	p31.1	-1	83865028	83999150	-1.133439744	3.69E-09
1935	ENSG00000072195	SPEG	SPEG complex locus [Source:HGNC Symbol;Acc:HGNC:16901]	2	q35	1	219434846	219498287	-1.104141694	3.73E-09
1936	ENSG00000110931	CAMKK2	"calcium/calmodulin-dependent protein kinase kinase 2, beta [Source:HGNC Symbol;Acc:HGNC:1470]"	12	q24.31	-1	121237691	121298308	1.816920625	3.77E-09
1937	ENSG00000219374	NA	NA	NA	NA	NA	NA	NA	-0.755145136	3.80E-09
1938	ENSG00000136546	SCN7A	"sodium channel, voltage gated, type VII alpha subunit [Source:HGNC Symbol;Acc:HGNC:10594]"	2	q24.3	-1	166403573	166494247	-1.346615082	3.81E-09
1939	ENSG00000162729	IGSF8	"immunoglobulin superfamily, member 8 [Source:HGNC Symbol;Acc:HGNC:17813]"	1	q23.2	-1	160091340	160098943	0.997669336	3.82E-09
1940	ENSG00000077514	POLD3	"polymerase (DNA-directed), delta 3, accessory subunit [Source:HGNC Symbol;Acc:HGNC:20932]"	11	q13.4	1	74493851	74669117	0.731790371	3.84E-09
1941	ENSG00000163738	MTHFD2L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2-like [Source:HGNC Symbol;Acc:HGNC:31865]	4	q13.3	1	74114174	74303099	1.398602997	3.90E-09
1942	ENSG00000182700	IGIP	IgA-inducing protein [Source:HGNC Symbol;Acc:HGNC:33847]	5	q31.3	1	140125935	140129392	-0.973965256	3.92E-09
1943	ENSG00000173692	PSMD1	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 1 [Source:HGNC Symbol;Acc:HGNC:9554]"	2	q37.1	1	231056864	231172827	-0.884468614	3.98E-09
1944	ENSG00000072135	PTPN18	"protein tyrosine phosphatase, non-receptor type 18 (brain-derived) [Source:HGNC Symbol;Acc:HGNC:9649]"	2	q21.1	1	130356007	130375409	0.897864324	3.99E-09
1945	ENSG00000105784	RUNDC3B	RUN domain containing 3B [Source:HGNC Symbol;Acc:HGNC:30286]	7	q21.12	1	87627548	87832296	-1.529917154	4.00E-09
1946	ENSG00000170954	ZNF415	zinc finger protein 415 [Source:HGNC Symbol;Acc:HGNC:20636]	19	q13.42	-1	53107879	53133077	-0.836784822	4.04E-09
1947	ENSG00000165282	PIGO	"phosphatidylinositol glycan anchor biosynthesis, class O [Source:HGNC Symbol;Acc:HGNC:23215]"	9	p13.3	-1	35088688	35096601	0.827428856	4.04E-09
1948	ENSG00000170477	KRT4	"keratin 4, type II [Source:HGNC Symbol;Acc:HGNC:6441]"	12	q13.13	-1	52806549	52814551	-3.195495498	4.05E-09
1949	ENSG00000085365	SCAMP1	secretory carrier membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:10563]	5	q14.1	1	78360583	78479071	-1.383642618	4.05E-09
1950	ENSG00000134243	SORT1	sortilin 1 [Source:HGNC Symbol;Acc:HGNC:11186]	1	p13.3	-1	109309568	109397951	-1.011680072	4.06E-09
1951	ENSG00000151914	DST	dystonin [Source:HGNC Symbol;Acc:HGNC:1090]	6	p12.1	-1	56457987	56954628	-2.227514878	4.08E-09
1952	ENSG00000138069	RAB1A	"RAB1A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9758]"	2	p14	-1	65070701	65130106	-1.185753855	4.11E-09
1953	ENSG00000141753	IGFBP4	insulin-like growth factor binding protein 4 [Source:HGNC Symbol;Acc:HGNC:5473]	17	q21.2	1	40443461	40457731	-1.266045028	4.20E-09
1954	ENSG00000126218	F10	coagulation factor X [Source:HGNC Symbol;Acc:HGNC:3528]	13	q34	1	113122814	113149529	-1.149529561	4.21E-09
1955	ENSG00000072364	AFF4	"AF4/FMR2 family, member 4 [Source:HGNC Symbol;Acc:HGNC:17869]"	5	q31.1	-1	132875379	132963634	1.325604899	4.25E-09
1956	ENSG00000133030	MPRIP	myosin phosphatase Rho interacting protein [Source:HGNC Symbol;Acc:HGNC:30321]	17	p11.2	1	17042545	17217679	0.894872616	4.35E-09
1957	ENSG00000104055	TGM5	transglutaminase 5 [Source:HGNC Symbol;Acc:HGNC:11781]	15	q15.2	-1	43232595	43266857	0.780960472	4.35E-09
1958	ENSG00000090920	NA	NA	NA	NA	NA	NA	NA	-2.634428139	4.36E-09
1959	ENSG00000134824	FADS2	fatty acid desaturase 2 [Source:HGNC Symbol;Acc:HGNC:3575]	11	q12.2	1	61792980	61867354	-1.998633805	4.42E-09
1960	ENSG00000071243	ING3	"inhibitor of growth family, member 3 [Source:HGNC Symbol;Acc:HGNC:14587]"	7	q31.31	1	120950749	120977216	1.460075099	4.43E-09
1961	ENSG00000153558	FBXL2	F-box and leucine-rich repeat protein 2 [Source:HGNC Symbol;Acc:HGNC:13598]	3	p22.3	1	33277025	33403662	-1.256260592	4.43E-09
1962	ENSG00000064545	TMEM161A	transmembrane protein 161A [Source:HGNC Symbol;Acc:HGNC:26020]	19	p13.11	-1	19119169	19138513	1.097173097	4.44E-09
1963	ENSG00000117632	STMN1	stathmin 1 [Source:HGNC Symbol;Acc:HGNC:6510]	1	p36.11	-1	25884181	25906991	0.633254972	4.45E-09
1964	ENSG00000099260	PALMD	palmdelphin [Source:HGNC Symbol;Acc:HGNC:15846]	1	p21.2	1	99645943	99694541	-1.561154388	4.55E-09
1965	ENSG00000185614	FAM212A	"family with sequence similarity 212, member A [Source:HGNC Symbol;Acc:HGNC:32480]"	3	p21.31	1	49803254	49805030	-0.973593853	4.57E-09
1966	ENSG00000168936	TMEM129	"transmembrane protein 129, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:25137]"	4	p16.3	-1	1715952	1721358	1.020656839	4.61E-09
1967	ENSG00000089091	DZANK1	double zinc ribbon and ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:15858]	20	p11.23	-1	18383367	18467281	1.064085509	4.66E-09
1968	ENSG00000111077	TNS2	tensin 2 [Source:HGNC Symbol;Acc:HGNC:19737]	12	q13.13	1	53046969	53064372	-1.175038497	4.74E-09
1969	ENSG00000133424	LARGE	like-glycosyltransferase [Source:HGNC Symbol;Acc:HGNC:6511]	22	q12.3	-1	33162226	33922841	-1.368898833	4.76E-09
1970	ENSG00000235169	SMIM1	small integral membrane protein 1 (Vel blood group) [Source:HGNC Symbol;Acc:HGNC:44204]	1	p36.32	1	3772788	3775982	0.833602121	4.86E-09
1971	ENSG00000116711	PLA2G4A	"phospholipase A2, group IVA (cytosolic, calcium-dependent) [Source:HGNC Symbol;Acc:HGNC:9035]"	1	q31.1	1	186828953	186988981	-1.48891574	4.88E-09
1972	ENSG00000124766	SOX4	SRY (sex determining region Y)-box 4 [Source:HGNC Symbol;Acc:HGNC:11200]	6	p22.3	1	21592769	21598619	1.658315814	4.93E-09
1973	ENSG00000171302	CANT1	calcium activated nucleotidase 1 [Source:HGNC Symbol;Acc:HGNC:19721]	17	q25.3	-1	78991717	79009867	1.158412043	4.96E-09
1974	ENSG00000171126	KCNG3	"potassium channel, voltage gated modifier subfamily G, member 3 [Source:HGNC Symbol;Acc:HGNC:18306]"	2	p21	-1	42442017	42494097	1.950157962	5.02E-09
1975	ENSG00000172057	ORMDL3	ORMDL sphingolipid biosynthesis regulator 3 [Source:HGNC Symbol;Acc:HGNC:16038]	17	q21.1	-1	39921041	39927601	-1.730439072	5.02E-09
1976	ENSG00000168090	COPS6	COP9 signalosome subunit 6 [Source:HGNC Symbol;Acc:HGNC:21749]	7	q22.1	1	100088954	100092200	-0.812685026	5.04E-09
1977	ENSG00000237793	RPL18AP16	ribosomal protein L18a pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:36288]	X	q28	1	153662162	153662692	-1.038359427	5.04E-09
1978	ENSG00000128050	PAICS	"phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase [Source:HGNC Symbol;Acc:HGNC:8587]"	4	q12	1	56435741	56464579	0.73832086	5.05E-09
1979	ENSG00000055950	MRPL43	mitochondrial ribosomal protein L43 [Source:HGNC Symbol;Acc:HGNC:14517]	10	q24.31	-1	100969458	100987515	-1.281492836	5.05E-09
1980	ENSG00000257267	ZNF271P	"zinc finger protein 271, pseudogene [Source:HGNC Symbol;Acc:HGNC:13065]"	18	q12.2	1	35290282	35310766	-0.869181013	5.08E-09
1981	ENSG00000268471		uncharacterized protein DKFZP434I0714 [Source:EntrezGene;Acc:54553]	4	q31.3	1	152536264	152539263	0.93707609	5.09E-09
1982	ENSG00000165973	NELL1	neural EGFL like 1 [Source:HGNC Symbol;Acc:HGNC:7750]	11	p15.1	1	20669551	21575681	-1.755567156	5.09E-09
1983	ENSG00000185022	MAFF	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog F [Source:HGNC Symbol;Acc:HGNC:6780]	22	q13.1	1	38200767	38216511	1.848041449	5.11E-09
1984	ENSG00000266086		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:J3QKU1]	17	q22	-1	57989038	58005253	0.808168604	5.20E-09
1985	ENSG00000113448	PDE4D	"phosphodiesterase 4D, cAMP-specific [Source:HGNC Symbol;Acc:HGNC:8783]"	5	q12.1	-1	58969038	60522120	1.673166298	5.25E-09
1986	ENSG00000107249	GLIS3	GLIS family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:28510]	9	p24.2	-1	3824127	4348392	-1.654640083	5.25E-09
1987	ENSG00000102053	ZC3H12B	zinc finger CCCH-type containing 12B [Source:HGNC Symbol;Acc:HGNC:17407]	X	q11.2	1	65366638	65507887	-1.10741347	5.29E-09
1988	ENSG00000139514	SLC7A1	"solute carrier family 7 (cationic amino acid transporter, y+ system), member 1 [Source:HGNC Symbol;Acc:HGNC:11057]"	13	q12.3	-1	29509410	29595688	1.642515734	5.38E-09
1989	ENSG00000163877	SNIP1	Smad nuclear interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:30587]	1	p34.3	-1	37534449	37554302	-1.012835746	5.59E-09
1990	ENSG00000122574	WIPF3	"WAS/WASL interacting protein family, member 3 [Source:HGNC Symbol;Acc:HGNC:22004]"	7	p14.3	1	29806486	29917066	-1.496892167	5.60E-09
1991	ENSG00000186642	PDE2A	"phosphodiesterase 2A, cGMP-stimulated [Source:HGNC Symbol;Acc:HGNC:8777]"	11	q13.4	-1	72576141	72674591	-1.091403106	5.62E-09
1992	ENSG00000136159	NUDT15	nudix (nucleoside diphosphate linked moiety X)-type motif 15 [Source:HGNC Symbol;Acc:HGNC:23063]	13	q14.2	1	48037567	48047222	-0.904428531	5.65E-09
